,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3141,442616.0,2311.7,10694968.0,0.0,257.1,19564.7,576698659.3
LANL-GrowthRate,2951,450300.0,6139.1,7670543.4,0.0,746.1,38810.4,401162031.3
JHU_IDD-CovidSP,3139,454980.5,2785.0,6729912.8,0.0,289.7,24615.5,332617348.8
COVIDhub-ensemble,3141,504448.6,2601.0,13402737.4,0.0,289.0,21904.0,733651396.0
OliverWyman-Navigator,2413,537366.0,4277.1,14733544.7,0.0,441.0,38025.0,819104400.0
CEID-Walk,3141,641110.8,2271.5,14799977.9,0.0,242.0,17015.4,713575072.9
RobertWalraven-ESG,3141,716407.3,3991.7,12599243.5,0.0,433.5,35235.0,641593702.1
USC-SI_kJalpha,2781,827153.5,4096.0,16511753.3,0.0,475.0,31684.0,744034729.0
UVA-Ensemble,2781,957420.8,2568.9,15856313.3,0.0,243.2,22423.9,680155953.3
COVIDhub-baseline,3141,975360.5,2116.0,22111924.3,0.0,225.0,17424.0,1154368576.0
PandemicCentral-USCounty,3055,1075269.5,5184.0,24558123.7,0.0,484.0,50625.0,1138995001.0
UCLA-SuEIR,2820,1437061.6,2762.2,29029746.2,0.0,309.8,24964.4,1215579047.7
CU-select,3097,1538811.2,4096.0,24233417.8,0.0,441.0,35721.0,819047161.0
IowaStateLW-STEM,3103,1546529.3,2116.0,25816809.2,0.0,196.0,20164.0,744307524.0
