,count,mean,median,std,min,25%,75%,max
LANL-GrowthRate,3110,118829.4,729.0,1982283.7,0.0,100.0,4900.0,89151364.0
LNQ-ens1,3140,119167.8,385.8,2671073.7,0.0,45.0,2861.8,133747269.8
CU-select,3082,129620.1,1089.0,1771562.3,0.0,121.0,6724.0,54922921.0
COVIDhub-ensemble,3141,204743.0,441.0,4825241.6,0.0,49.0,3600.0,189860841.0
OliverWyman-Navigator,3060,277923.3,900.0,6896914.5,0.0,100.0,6400.0,329059600.0
COVIDhub-baseline,3141,376620.9,676.0,11116808.4,0.0,64.0,5041.0,583705600.0
OneQuietNight-ML,3135,386974.4,441.0,13018730.7,0.0,64.0,3600.0,692479225.0
Google_Harvard-CPF,3140,387761.5,1116.1,12634703.6,0.0,137.3,9013.5,699786008.9
CEID-Walk,3141,393969.9,659.2,11728858.1,0.0,71.0,4687.9,616356393.2
JHUAPL-Bucky,3141,476164.3,1087.1,8525257.9,0.0,137.6,8799.8,375042141.1
UChicagoCHATTOPADHYAY-UnIT,3093,600036.4,745.3,19103403.1,0.0,110.0,5464.2,1018848096.4
IowaStateLW-STEM,3103,628695.5,1296.0,20663537.5,0.0,169.0,9604.0,1113156496.0
Microsoft-DeepSTIA,3141,657774.8,475.7,29777871.1,0.0,63.0,3440.8,1659059842.0
PandemicCentral-USCounty,3073,746169.9,964.9,24542964.9,0.0,117.4,7545.9,1282795135.4
FAIR-NRAR,3137,1206381.8,1049.5,44421598.9,0.0,93.7,9867.4,2438940680.1
JHU_IDD-CovidSP,3141,1583249.1,2465.5,62563517.0,0.0,295.0,16381.4,3458709412.5
UVA-Ensemble,3131,17795691.3,1840.8,908556724.6,0.0,165.1,16902.1,50873373451.3
