,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3140,520.8,125.6,2557.3,0.0,43.1,359.8,115733.9
COVIDhub-ensemble,3141,568.5,138.0,2832.8,0.0,47.0,404.0,124233.0
OneQuietNight-ML,3134,608.0,142.0,3251.6,0.0,50.0,401.0,147165.0
JHU_IDD-CovidSP,3139,611.6,191.5,3251.1,0.0,75.4,461.6,143382.6
CU-select,3089,625.8,168.0,2744.7,0.0,64.0,437.0,118376.0
COVIDhub-baseline,3141,630.9,144.0,3307.8,0.0,50.0,428.0,147603.0
CEID-Walk,3141,632.2,146.4,3352.5,0.0,51.0,424.7,150077.7
LANL-GrowthRate,3104,670.3,173.0,2603.1,0.0,60.0,499.5,103675.5
IowaStateLW-STEM,3103,745.1,165.0,4137.3,0.0,59.0,455.0,188404.0
UVA-Ensemble,3131,758.2,167.8,3024.2,0.0,56.0,514.4,113546.4
Google_Harvard-CPF,3140,845.9,167.9,4624.6,0.1,61.1,520.1,198401.9
JHUAPL-Bucky,3141,1541.0,278.1,6576.9,0.0,95.7,952.8,205746.4
