,count,mean,median,std,min,25%,75%,max
COVIDhub-baseline,3141,801989.9,7744.0,9839251.7,0.0,961.0,55696.0,290668401.0
IowaStateLW-STEM,3103,946649.6,7921.0,11083674.2,0.0,900.0,60516.0,324288064.0
LANL-GrowthRate,2951,1386179.8,23154.5,17560814.5,0.0,3802.5,139229.0,717765417.6
CEID-Walk,3141,1470082.1,12996.0,20323233.5,0.0,1419.1,95368.6,680974076.4
JHU_IDD-CovidSP,3139,1549945.7,8268.9,23011313.6,0.0,928.8,65658.9,708570273.7
JHUAPL-Bucky,2393,1581561.8,11385.9,21922489.8,0.0,1474.3,80066.4,745374607.9
LNQ-ens1,3141,1728253.5,16930.0,24259427.8,0.0,2375.9,116557.8,745389031.7
COVIDhub-ensemble,3141,1829612.0,17424.0,25414341.9,0.0,2401.0,119716.0,811680100.0
UVA-Ensemble,2766,1841869.9,22755.6,23577621.9,0.0,2869.1,158674.1,959999245.9
USC-SI_kJalpha,2790,1848548.6,16167.6,25572094.5,0.0,2025.0,117649.0,1039869009.0
RobertWalraven-ESG,3141,2089662.9,21497.4,25998976.1,0.0,2826.0,153562.1,1057644710.1
OliverWyman-Navigator,2724,2182911.7,16900.0,32304857.0,0.0,2601.0,121801.0,1116294921.0
PandemicCentral-USCounty,3085,2376788.1,20736.0,35696698.6,0.0,2500.0,159201.0,1393155625.0
MITCovAlliance-SIR,2339,3020218.7,14359.0,51047986.3,0.0,1981.9,106675.8,1856393055.4
CU-select,3061,11800219.5,18225.0,316269761.3,0.0,2304.0,145924.0,17246518276.0
Yu_Group-CLEP,3136,12205817.6,20801.8,147303258.6,0.0,1999.6,271672.9,5080487457.5
