,count,mean,median,std,min,25%,75%,max
Covid19Sim-Simulator,51,536417554.7,160323427.2,1022750907.9,0.3,32815938.7,546605735.3,5537405315.7
COVIDhub-baseline,51,551645080.9,104673361.0,1644398611.5,484.0,11695489.0,331289198.5,9836275684.0
IowaStateLW-STEM,49,712147723.7,124724224.0,1594398531.6,676.0,32482088.0,502787964.5,7683924964.0
UCLA-SuEIR,51,836693655.9,199694885.7,1800603050.4,353.3,26960958.2,697333991.6,9754552260.1
CU-select,51,856511355.6,80928016.0,2960424916.8,900.0,21694361.0,471521238.5,20005839364.0
Karlen-pypm,51,1278446221.0,361079804.4,2285986603.0,4083.2,83850965.3,1350794671.4,11738877385.2
JHU_IDD-CovidSP,51,1352371122.0,401315746.9,3335331920.3,4177.0,90676947.1,1024183069.0,21816865495.1
CEID-Walk,51,1391944901.8,454624912.1,2490910317.1,52036.9,160390695.9,1647180535.4,12489530714.7
USC-SI_kJalpha,51,1421445373.9,372721636.0,3196497316.5,3844.0,79392904.0,917933346.0,18788184900.0
USACE-ERDC_SEIR,51,1459073708.9,183856207.5,4144022715.5,453464.1,36001735.7,634561275.9,23985893968.1
UMich-RidgeTfReg,43,1515117430.1,523881172.1,2786057487.1,45978.8,120193031.9,1714544483.2,14219164522.4
JHUAPL-Bucky,51,1657083101.3,535288771.0,3425927125.8,10501.1,139689971.6,1487290399.4,20506354989.8
CovidAnalytics-DELPHI,51,1657499963.5,476854569.0,3167427436.9,146689.0,50321113.0,1878009032.5,17273056329.0
COVIDhub-ensemble,51,1759119920.4,476374276.0,3571204991.4,49729.0,192555384.5,1747951484.5,21592245249.0
DDS-NBDS,51,1761947290.3,406987774.4,3835763526.4,74500.6,129500892.8,1714866112.1,23864587292.9
LANL-GrowthRate,51,1800015519.9,428969889.6,4146222253.0,46884.0,129484328.7,1503499999.2,25951693855.5
LNQ-ens1,51,1849133289.4,514200453.4,3772852905.8,38870.5,197895576.4,1720821173.4,22153502696.4
RobertWalraven-ESG,51,1982795779.3,485359673.6,5199967381.7,94101.7,164559606.5,1484035645.3,33956516416.2
OliverWyman-Navigator,51,2519369144.6,710275801.0,5628238446.9,56169.0,182064044.5,1991310224.5,33473629764.0
IQVIA_ACOE-STAN,49,2828589766.1,696432100.0,5996893182.2,139129.0,251472548.5,2478663936.5,36617884164.0
Geneva-DetGrowth,51,3949485633.6,1060197878.0,8531228465.4,146019.3,293619471.3,3113495740.1,50160125255.8
