,count,mean,median,std,min,25%,75%,max
JCB-PRM,51,7159.9,5000.0,6600.4,10.5,2511.1,10578.2,23267.4
LNQ-ens1,51,7377.2,5421.7,7499.0,42.3,2721.9,8506.3,32491.3
COVIDhub-baseline,51,8010.3,5225.0,9374.2,18.0,2604.5,8350.5,48135.0
CEID-Walk,51,8064.5,5282.2,9106.1,37.3,2652.9,8758.6,46104.8
JHUAPL-Bucky,51,8704.5,5675.1,8579.4,61.8,2189.1,12658.8,39626.3
COVIDhub-ensemble,51,8938.5,7220.0,8135.7,10.0,3675.5,9699.0,38260.0
UMich-RidgeTfReg,50,9185.5,5447.7,9244.6,87.4,2780.5,14379.2,43672.3
Covid19Sim-Simulator,51,9686.7,7235.7,9151.3,11.6,3035.7,11614.4,41342.7
USACE-ERDC_SEIR,51,9757.8,6770.6,12371.6,98.4,1389.3,12259.9,73517.0
CU-select,51,9813.4,6537.0,11580.3,128.0,3133.5,11572.5,61437.0
IowaStateLW-STEM,49,10162.3,5972.0,12118.9,76.0,2655.1,12331.0,60262.0
USC-SI_kJalpha,51,10240.9,7982.0,9718.6,172.0,2620.0,13438.0,40204.0
Karlen-pypm,51,10466.4,8647.1,10473.0,9.2,2666.6,16682.8,46312.2
UCLA-SuEIR,51,11425.6,8898.2,9013.7,55.9,4955.3,14025.3,36678.9
JHU_IDD-CovidSP,51,11675.6,9206.7,13568.1,19.5,3157.6,13507.1,66049.9
LANL-GrowthRate,51,13908.2,10614.1,13200.8,181.3,6651.7,16910.1,66688.8
DDS-NBDS,51,14307.9,4510.3,26049.4,27.8,1806.6,14148.8,132785.4
TTU-squider,51,16804.6,9465.0,25165.9,67.2,3200.2,19158.5,141484.2
RobertWalraven-ESG,48,17828.4,13601.6,18309.9,253.2,7117.4,21530.1,104814.2
CovidAnalytics-DELPHI,51,19289.5,13179.0,18578.5,255.0,7083.5,24069.5,81507.0
