,count,mean,median,std,min,25%,75%,max
JHUAPL-Bucky,51,345328812.9,89664479.8,904157018.6,1826.0,11914755.1,316359412.6,5863636285.0
IowaStateLW-STEM,49,378794023.6,118048225.0,941439074.3,25.0,24960802.5,384107722.0,6504906409.0
COVIDhub-baseline,51,440332301.6,125552025.0,1237578148.6,9216.0,22324322.5,288408964.5,7126061056.0
Covid19Sim-Simulator,51,596188380.2,138273184.4,1850538513.5,5236.4,24098829.0,431588330.5,12627780998.1
CU-select,51,710221895.5,133079296.0,2482714864.9,35344.0,21144316.5,457062301.0,17489269009.0
JCB-PRM,51,716123604.6,113364363.4,2868419527.1,51185.8,20089977.6,280013254.6,20337143287.2
USACE-ERDC_SEIR,51,821826632.6,211043019.7,2113234894.6,20587.1,19561751.0,622844967.7,13566662685.0
JHU_IDD-CovidSP,51,861156002.2,175465170.2,2636566527.9,88692.8,27788981.2,464637881.7,17228171662.6
UCLA-SuEIR,51,1003690125.2,234265874.9,2707877853.9,4314.5,23117341.7,863368763.1,17978602635.2
LANL-GrowthRate,51,1100020498.1,259226766.1,2446939716.5,55474.1,73695977.0,892566544.5,14784769833.4
USC-SI_kJalpha,51,1258946301.5,280127169.0,3632711476.2,68644.0,54903134.5,779984000.0,24572130025.0
CovidAnalytics-DELPHI,51,1315054678.8,463067361.0,2896585705.9,94249.0,68958437.0,932451466.5,16396290304.0
RobertWalraven-ESG,51,1576508447.9,432159653.4,3986259433.9,59804.7,124338008.5,1219904700.2,26455578765.9
