,count,mean,median,std,min,25%,75%,max
OliverWyman-Navigator,51,4066.6,2824.0,4459.8,16.0,1387.5,4893.0,21795.0
JCB-PRM,51,4574.0,2369.5,4977.2,9.5,1079.9,7236.8,19884.1
JHU_CSSE-DECOM,42,5587.1,2892.8,7201.0,25.7,972.2,6040.1,32420.6
UMich-RidgeTfReg,50,5984.9,3525.5,6962.3,23.3,1468.5,7441.2,37467.1
Covid19Sim-Simulator,51,6066.6,4549.9,6389.0,27.2,1501.1,8630.4,33473.9
COVIDhub-baseline,51,6213.5,4774.0,6130.9,26.0,2048.5,8332.0,30092.0
CU-select,51,6420.1,3565.0,9538.2,7.0,1767.5,7168.0,60456.0
CEID-Walk,51,6442.1,4686.3,6247.1,12.4,2016.5,8640.0,29516.5
USC-SI_kJalpha,51,6554.0,4930.0,6531.3,25.0,1895.0,9266.0,28935.0
DDS-NBDS,51,6701.6,5696.8,6697.2,11.2,1359.0,8506.3,26933.4
LNQ-ens1,51,6743.2,4794.0,7442.0,69.8,1738.6,7478.9,33824.3
JHUAPL-Bucky,51,7437.8,4031.2,7482.8,78.0,2427.2,12964.2,36105.3
COVIDhub-ensemble,51,7540.2,5310.0,7230.2,22.0,2865.0,9679.0,35912.0
Karlen-pypm,51,8678.9,5663.7,9468.2,5.5,1989.6,10346.4,39711.6
IowaStateLW-STEM,49,8827.3,6814.0,8321.5,16.0,2887.0,10637.0,36427.0
JHU_IDD-CovidSP,51,9017.6,7241.2,9706.1,15.3,2118.1,11536.2,50932.8
UCLA-SuEIR,51,10173.3,7139.2,9169.1,78.8,3997.0,12413.9,37843.4
RobertWalraven-ESG,51,10672.6,8188.5,10202.3,152.5,3066.6,12483.3,46402.4
LANL-GrowthRate,51,11183.8,7096.4,11375.7,76.5,4760.9,12750.9,47910.8
TTU-squider,51,13551.5,9414.5,15418.8,150.8,2984.6,16624.9,64590.6
CovidAnalytics-DELPHI,51,14494.2,9696.0,14384.2,201.0,5531.5,19328.0,60651.0
