,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,2893,1151.7,1501.0,3694.9,-1741.3,-1392.0,801.9,True,True
Austria,712,737.4,743.0,642.3,25.4,31.0,-69.7,False,False
Belgium,9821,11299.4,10358.0,9697.7,1478.4,537.0,-123.3,True,True
Brazil,86449,80662.6,107542.0,111595.9,-5786.4,21093.0,25146.9,False,False
Bulgaria,338,324.9,508.0,256.4,-13.1,170.0,-81.6,False,False
Canada,8929,12122.9,10277.0,8141.5,3193.9,1348.0,-787.5,True,True
Chile,9020,3091.7,5318.0,9633.7,-5928.3,-3702.0,613.7,True,True
Colombia,8269,2082.1,3561.0,3518.8,-6186.9,-4708.0,-4750.2,True,True
Croatia,133,134.4,160.0,100.4,1.4,27.0,-32.6,False,False
Cyprus,19,17.0,21.0,12.0,-2.0,2.0,-7.0,False,False
Czechia,369,474.4,395.0,367.0,105.4,26.0,-2.0,True,True
Denmark,613,694.9,715.0,624.0,81.9,102.0,11.0,False,True
Dominican Republic,1055,723.7,680.0,591.8,-331.3,-375.0,-463.2,False,False
Ecuador,5507,6402.9,6089.0,5722.6,895.9,582.0,215.6,True,True
Egypt,4558,1950.9,2581.0,1533.1,-2607.1,-1977.0,-3024.9,True,False
Estonia,69,72.9,83.0,61.0,3.9,14.0,-8.0,False,False
Finland,329,386.7,438.0,316.7,57.7,109.0,-12.3,False,True
France,30195,31425.7,31822.0,31417.1,1230.7,1627.0,1222.1,False,True
Germany,9124,11126.1,10523.0,9122.2,2002.1,1399.0,-1.8,True,True
Greece,201,241.9,214.0,190.7,40.9,13.0,-10.3,True,True
Hungary,596,796.0,754.0,536.4,200.0,158.0,-59.6,True,True
Iceland,10,10.0,11.0,24.9,0.0,1.0,14.9,False,False
Ireland,1764,2183.7,1899.0,1692.5,419.7,135.0,-71.5,True,True
Israel,457,341.0,330.0,345.8,-116.0,-127.0,-111.2,False,True
Italy,35102,40552.7,38699.0,40867.2,5450.7,3597.0,5765.2,True,False
Latvia,31,48.6,32.0,26.4,17.6,1.0,-4.6,True,True
Lithuania,80,125.0,86.0,76.5,45.0,6.0,-3.5,True,True
Luxembourg,112,136.6,130.0,109.3,24.6,18.0,-2.7,True,True
Malaysia,123,132.7,139.0,116.0,9.7,16.0,-7.0,False,True
Mexico,43374,27030.3,62439.0,6733.0,-16343.7,19065.0,-36641.0,False,False
Moldova,732,595.4,956.0,345.3,-136.6,224.0,-386.7,False,False
Netherlands,6159,7098.7,7299.0,6123.1,939.7,1140.0,-35.9,False,True
Norway,255,261.6,269.0,242.9,6.6,14.0,-12.1,False,False
Panama,1275,580.6,593.0,483.6,-694.4,-682.0,-791.4,True,False
Peru,17843,10612.6,13641.0,17975.0,-7230.4,-4202.0,132.0,True,True
Philippines,1897,1257.7,1279.0,969.8,-639.3,-618.0,-927.2,True,False
Poland,1664,1624.9,2158.0,1209.7,-39.1,494.0,-454.3,False,False
Portugal,1716,2184.0,1876.0,1627.6,468.0,160.0,-88.4,True,True
Romania,2165,1875.9,2343.0,1337.6,-289.1,178.0,-827.4,True,False
Russia,13172,11601.0,16332.0,7152.8,-1571.0,3160.0,-6019.2,False,False
Serbia,518,308.9,331.0,266.6,-209.1,-187.0,-251.4,True,False
Slovakia,28,28.0,35.0,22.0,0.0,7.0,-6.0,False,False
Slovenia,116,133.6,126.0,105.6,17.6,10.0,-10.4,True,True
South Korea,298,302.4,309.0,262.8,4.4,11.0,-35.2,False,False
Spain,28432,39283.1,32171.0,34155.0,10851.1,3739.0,5723.0,True,True
Sweden,5749,6823.4,5542.0,5241.7,1074.4,-207.0,-507.3,True,True
Switzerland,1977,2127.4,2148.0,1931.1,150.4,171.0,-45.9,False,True
Turkey,5596,6111.4,5283.0,4756.8,515.4,-313.0,-839.2,True,False
Ukraine,1610,1529.3,2368.0,902.6,-80.7,758.0,-707.4,False,False
United Kingdom,41188,55997.6,48719.0,44268.0,14809.6,7531.0,3080.0,True,True
