,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Austria,712,1865.4,1082.0,457.1,1153.4,370.0,-254.9,True,True
Belgium,9821,34547.4,12841.0,8039.0,24726.4,3020.0,-1782.0,True,True
Bulgaria,338,222.1,164.0,47.2,-115.9,-174.0,-290.8,False,False
Croatia,133,379.6,192.0,55.9,246.6,59.0,-77.1,True,True
Cyprus,19,25.9,48.0,17.5,6.9,29.0,-1.5,False,True
Czechia,369,851.1,650.0,194.0,482.1,281.0,-175.0,True,True
Denmark,613,1491.3,842.0,683.1,878.3,229.0,70.1,True,True
Estonia,69,247.9,146.0,56.7,178.9,77.0,-12.3,True,True
Finland,329,620.6,422.0,118.5,291.6,93.0,-210.5,True,True
France,30195,93630.3,42677.0,22555.3,63435.3,12482.0,-7639.7,True,True
Germany,9124,26258.6,14885.0,4957.4,17134.6,5761.0,-4166.6,True,True
Greece,201,320.9,273.0,119.2,119.9,72.0,-81.8,True,True
Hungary,596,1436.1,784.0,305.2,840.1,188.0,-290.8,True,True
Ireland,1764,4434.6,2206.0,889.9,2670.6,442.0,-874.1,True,True
Italy,35102,75776.7,42772.0,26007.4,40674.7,7670.0,-9094.6,True,True
Latvia,31,5.0,31.0,80.0,-26.0,0.0,49.0,True,False
Lithuania,80,201.3,148.0,39.2,121.3,68.0,-40.8,True,True
Luxembourg,112,170.0,188.0,116.4,58.0,76.0,4.4,False,True
Malta,9,3.0,29.0,14.4,-6.0,20.0,5.4,False,True
Netherlands,6159,16861.3,9164.0,6814.3,10702.3,3005.0,655.3,True,True
Norway,255,677.7,419.0,279.9,422.7,164.0,24.9,True,True
Poland,1664,2133.7,1243.0,646.2,469.7,-421.0,-1017.8,True,False
Portugal,1716,3624.0,3240.0,980.1,1908.0,1524.0,-735.9,True,True
Romania,2165,2321.7,1764.0,617.7,156.7,-401.0,-1547.3,False,False
Slovakia,28,150.6,76.0,252.0,122.6,48.0,224.0,True,False
Slovenia,116,365.0,201.0,70.3,249.0,85.0,-45.7,True,True
Spain,28432,65405.6,31312.0,23679.6,36973.6,2880.0,-4752.4,True,True
Sweden,5749,10422.4,5013.0,5890.2,4673.4,-736.0,141.2,True,True
Switzerland,1977,5370.0,2727.0,1583.6,3393.0,750.0,-393.4,True,True
United Kingdom,41188,91838.1,40018.0,37520.5,50650.1,-1170.0,-3667.5,True,True
