,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Bulgaria,172,152.0,151.0,56.6,-20.0,-21.0,-115.4,False,False
Canada,8183,10199.0,7213.0,5568.4,2016.0,-970.0,-2614.6,True,False
Croatia,107,109.9,162.0,56.2,2.9,55.0,-50.8,False,False
Cyprus,18,27.7,28.0,18.7,9.7,10.0,0.7,False,True
Estonia,69,110.7,100.0,92.0,41.7,31.0,23.0,True,True
Finland,325,848.3,569.0,470.5,523.3,244.0,145.5,True,True
France,29401,44462.6,34237.0,24718.7,15061.6,4836.0,-4682.3,True,True
Germany,8793,15507.4,12752.0,6937.3,6714.4,3959.0,-1855.7,True,True
Greece,183,278.0,218.0,138.6,95.0,35.0,-44.4,True,True
Hungary,559,841.1,675.0,308.6,282.1,116.0,-250.4,True,True
Ireland,1705,4357.9,2429.0,1458.1,2652.9,724.0,-246.9,True,True
Italy,34301,47105.7,38055.0,27424.6,12804.7,3754.0,-6876.4,True,True
Latvia,28,60.0,44.0,491.2,32.0,16.0,463.2,True,False
Luxembourg,110,190.9,138.0,144.3,80.9,28.0,34.3,True,True
Portugal,1512,2199.0,2044.0,1015.0,687.0,532.0,-497.0,True,True
Romania,1394,1771.0,1647.0,651.6,377.0,253.0,-742.4,True,False
Slovakia,28,59.1,39.0,24.9,31.1,11.0,-3.1,True,True
Slovenia,109,136.9,128.0,84.9,27.9,19.0,-24.1,True,True
Spain,27136,41958.0,30380.0,26342.3,14822.0,3244.0,-793.7,True,True
Sweden,5120,6678.6,5564.0,12539.8,1558.6,444.0,7419.8,True,False
United Kingdom,39424,53015.7,37652.0,35003.5,13591.7,-1772.0,-4420.5,True,True
