,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Austria,677,1253.4,879.0,457.1,576.4,202.0,-219.9,True,True
Belgium,9650,22049.4,11678.0,8039.0,12399.4,2028.0,-1611.0,True,True
Bulgaria,172,144.1,118.0,47.2,-27.9,-54.0,-124.8,False,False
Croatia,107,235.6,134.0,55.9,128.6,27.0,-51.1,True,True
Cyprus,18,19.9,34.0,17.5,1.9,16.0,-0.5,False,True
Czechia,328,563.1,474.0,194.0,235.1,146.0,-134.0,True,True
Denmark,597,999.3,684.0,683.0,402.3,87.0,86.0,True,True
Estonia,69,157.9,105.0,56.7,88.9,36.0,-12.3,True,True
Finland,325,392.6,290.0,118.5,67.6,-35.0,-206.5,True,False
France,29401,61638.3,37771.0,22555.3,32237.3,8370.0,-6845.7,True,True
Germany,8793,16874.6,11381.0,4957.4,8081.6,2588.0,-3835.6,True,True
Greece,183,230.9,216.0,119.2,47.9,33.0,-63.8,True,False
Hungary,559,896.1,593.0,305.2,337.1,34.0,-253.8,True,True
Ireland,1705,2778.6,1798.0,889.9,1073.6,93.0,-815.1,True,True
Italy,34301,53210.7,37954.0,26007.4,18909.7,3653.0,-8293.6,True,True
Latvia,28,5.0,20.0,80.0,-23.0,-8.0,52.0,True,False
Lithuania,75,129.3,103.0,39.2,54.3,28.0,-35.8,True,True
Luxembourg,110,128.0,149.0,116.4,18.0,39.0,6.4,False,True
Malta,9,3.0,17.0,14.4,-6.0,8.0,5.4,False,True
Netherlands,6076,11161.3,7543.0,6810.3,5085.3,1467.0,734.3,True,True
Norway,242,455.7,336.0,279.9,213.7,94.0,37.9,True,True
Poland,1237,1365.7,932.0,646.2,128.7,-305.0,-590.8,False,False
Portugal,1512,2364.0,2202.0,980.1,852.0,690.0,-531.9,True,True
Romania,1394,1511.7,1252.0,617.7,117.7,-142.0,-776.3,False,False
Slovakia,28,90.6,53.0,252.0,62.6,25.0,224.0,True,False
Slovenia,109,239.0,159.0,70.3,130.0,50.0,-38.7,True,True
Spain,27136,45941.6,29487.0,23679.6,18805.6,2351.0,-3456.4,True,True
Sweden,5120,6576.4,4085.0,5843.6,1456.4,-1035.0,723.6,True,True
Switzerland,1938,3648.0,2387.0,1583.6,1710.0,449.0,-354.4,True,True
United Kingdom,39424,59042.1,34827.0,37520.5,19618.1,-4597.0,-1903.5,True,True
