,mean_rank
YYG-ParamSearch,3.8
UCLA-SuEIR,4.9
Auquan-SEIR,5.4
CovidAnalytics-DELPHI,5.6
USC-SI_kJalpha,5.6
IowaStateLW-STEM,5.7
Covid19Sim-Simulator,6.3
IHME-CurveFit,6.6
USACE-ERDC_SEIR,6.7
LANL-GrowthRate,7.3
RobertWalraven-ESG,8.0
