,total_deaths_2020-06-28,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,126652,212331.0,214613,86528.0,87961,-1433.0,-1.6%
Covid19Sim-Simulator,126652,238683.1,214613,112880.1,87961,24919.1,28.3%
IHME-CurveFit,126652,180498.9,214613,54695.9,87961,-33265.1,-37.8%
STH-3PU,126652,146977.0,214613,21174.0,87961,-66787.0,-75.9%
IowaStateLW-STEM,126652,142491.0,214613,16688.0,87961,-71273.0,-81.0%
