,mean_rank
JCB-PRM,6.3
YYG-ParamSearch,6.8
Covid19Sim-Simulator,7.3
UCLA-SuEIR,7.7
USC-SI_kJalpha,7.9
Karlen-pypm,8.0
NotreDame-mobility,8.2
Columbia_UNC-SurvCon,9.3
IowaStateLW-STEM,9.3
LANL-GrowthRate,9.9
JHU_IDD-CovidSP,10.1
CovidAnalytics-DELPHI,10.1
MITCovAlliance-SIR,10.4
USACE-ERDC_SEIR,10.8
IHME-CurveFit,11.6
PSI-DRAFT,12.0
WalmartLabsML-LogForecasting,12.2
RobertWalraven-ESG,13.2
