,count,mean,median,std,min,25%,75%,max
UCLA-SuEIR,51,54326.1,13020.7,81857.7,0.4,930.5,72061.6,319856.4
YYG-ParamSearch,51,62084.9,2184.4,287798.5,0.4,532.7,20095.2,2050717.7
NotreDame-mobility,51,67206.5,2826.8,126141.1,0.1,221.7,61780.0,635658.6
Covid19Sim-Simulator,51,99182.5,2530.7,470010.5,2.1,247.4,17105.0,3323092.0
USC-SI_kJalpha,51,123720.5,7569.0,505573.6,0.0,156.5,41617.0,3452164.0
IowaStateLW-STEM,49,133166.1,6561.0,597292.7,4.0,1089.0,42732.5,4247721.0
Baseline,51,136030.7,13061.2,416728.8,0.0,598.8,42382.9,2679769.0
CovidAnalytics-DELPHI,51,157635.3,6084.0,571106.4,1.0,870.5,59936.0,3013696.0
LANL-GrowthRate,51,186586.3,7571.9,612233.9,16.3,627.6,75197.5,3775092.9
RobertWalraven-ESG,51,220758.6,27004.3,708513.2,0.0,2413.3,123508.3,4742987.1
PSI-DRAFT,51,313446.5,12769.0,1291416.1,0.0,3485.0,193038.5,9066121.0
USACE-ERDC_SEIR,51,325002.5,30780.3,770483.7,1.3,1785.6,205130.8,3968853.7
IHME-CurveFit,51,848201.0,25813.2,3955808.3,0.9,2022.6,97526.5,27333233.6
