,total_deaths_2020-06-14,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,118629,215228.6,214613,99496.6,95984,3512.6,3.7%
Baseline,118629,202664.3,214613,86932.3,95984,-9051.7,-9.4%
Covid19Sim-Simulator,118629,172447.9,214613,56715.9,95984,-39268.1,-40.9%
STH-3PU,118629,169562.0,214613,53830.0,95984,-42154.0,-43.9%
IowaStateLW-STEM,118629,157766.0,214613,42034.0,95984,-53950.0,-56.2%
