,total_deaths_2020-05-31,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,107830,230007.3,214613,125626.3,106783,18843.3,17.6%
Covid19Sim-Simulator,107830,147177.7,214613,42796.7,106783,-63986.3,-59.9%
