,total_deaths_2020-07-19,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
STH-3PU,141269,209038.0,214613,68504.0,73344,-4840.0,-6.6%
IHME-CurveFit,141269,208704.2,214613,68170.2,73344,-5173.8,-7.1%
Baseline,141269,203720.7,214613,63186.7,73344,-10157.3,-13.8%
YYG-ParamSearch,141269,203196.1,214613,62662.1,73344,-10681.9,-14.6%
Covid19Sim-Simulator,141269,228898.8,214613,88364.8,73344,15020.8,20.5%
IowaStateLW-STEM,141269,190764.0,214613,50230.0,73344,-23114.0,-31.5%
UCLA-SuEIR,141269,188445.2,214613,47911.2,73344,-25432.8,-34.7%
