,count,mean,median,std,min,25%,75%,max
SteveMcConnell-CovidComplete,51,14772.4,1505.4,32550.6,0.2,80.2,15520.9,175728.6
OliverWyman-Navigator,51,18453.3,2675.8,42424.6,0.0,124.6,16428.4,254791.8
COVIDhub-ensemble,51,19671.9,729.0,65970.3,0.0,90.5,13116.5,451584.0
UCLA-SuEIR,51,19699.1,703.1,46825.7,0.1,101.2,8007.8,229836.6
JHU_IDD-CovidSP,51,19791.7,4523.9,46536.8,4.9,522.4,19217.4,283613.1
USC-SI_kJalpha,51,20253.8,1764.0,47212.1,0.0,122.0,13110.5,254016.0
UMass-MechBayes,51,21534.5,1369.0,52586.0,0.0,182.5,11384.5,304704.0
CMU-TimeSeries,49,21758.3,2916.0,41283.1,0.0,210.5,19325.0,162409.0
Baseline,51,24064.4,2249.5,53060.0,0.0,271.9,16597.0,250571.8
IowaStateLW-STEM,49,24749.1,3844.0,63759.4,9.0,484.0,11498.0,370881.0
COVIDhub-baseline,51,26013.9,1759.5,63739.4,0.0,162.1,16436.0,324184.6
CEID-Walk,51,26750.4,3092.6,60645.3,0.0,142.6,17405.2,269645.5
LNQ-ens1,51,27453.9,3820.1,58651.4,0.0,500.3,16417.2,319618.2
GT-DeepCOVID,49,29077.2,2830.8,103833.4,0.0,95.0,16469.9,729128.5
JCB-PRM,51,30156.0,1356.5,118745.2,0.0,95.8,9211.6,817966.9
Karlen-pypm,51,32536.9,967.2,143621.9,0.4,116.4,12192.7,1024953.8
Covid19Sim-Simulator,51,34465.6,1636.3,105647.4,0.6,281.4,13481.6,522980.1
CovidAnalytics-DELPHI,51,36063.2,3844.0,75117.9,0.0,722.5,25028.0,337561.0
YYG-ParamSearch,51,40244.8,402.5,147178.1,0.3,87.1,19190.0,1005642.1
UCSD_NEU-DeepGLEAM,50,41730.0,4111.5,134675.5,2.1,334.0,17401.0,877833.4
DDS-NBDS,51,43346.7,4088.1,181907.9,0.5,236.0,13045.8,1278693.7
LANL-GrowthRate,51,45202.8,3824.1,111142.2,1.4,666.1,42278.9,623284.3
CU-select,51,53266.6,4624.0,158740.3,1.0,600.5,37489.0,1079521.0
MIT_CritData-GBCF,51,53818.1,2304.0,220999.2,4.0,462.5,20970.5,1562500.0
PSI-DRAFT,51,56988.1,6561.0,162110.1,0.0,758.5,23008.5,895862.2
MOBS-GLEAM_COVID,50,62006.7,5515.4,212157.7,0.9,228.5,14935.9,1346511.3
Columbia_UNC-SurvCon,51,64977.2,2704.0,170294.2,0.0,169.0,25452.5,839056.0
NotreDame-mobility,51,73501.0,4264.4,192427.5,0.1,331.4,54969.6,1215645.3
UT-Mobility,51,75115.2,6400.0,260597.7,4.0,420.5,24818.5,1624350.2
WalmartLabsML-LogForecasting,51,92534.5,10279.0,211545.0,0.0,1111.3,98546.6,1261129.0
epiforecasts-ensemble1,46,112036.3,3481.0,525872.6,11.8,580.0,43681.0,3748096.0
USACE-ERDC_SEIR,51,135529.2,13353.0,325614.1,0.0,638.4,69410.7,1524173.7
RobertWalraven-ESG,51,150742.9,15170.8,529752.5,0.0,1629.8,72075.1,3588751.4
JHUAPL-Bucky,51,159679.5,5193.0,593317.8,0.2,834.8,58831.0,4013611.6
UA-EpiCovDA,51,164275.3,1369.0,807363.3,1.0,210.5,10408.0,5635876.0
MITCovAlliance-SIR,51,207493.5,10952.3,901721.7,0.1,575.9,46598.3,5625392.5
UMich-RidgeTfReg,49,397155.0,12295.7,2114248.2,8.1,1456.2,84671.1,14798413.1
TTU-squider,51,2685375.1,78143.7,12577742.5,3.0,3647.5,321602.2,86219878.8
