,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,78180.9,3552.4,311917.7,2.7,177.0,32497.7,2208461.7
UCLA-SuEIR,51,98718.2,6040.4,232138.6,0.0,612.7,80049.7,1407923.7
Auquan-SEIR,51,144515.0,6889.0,441249.8,4.0,1122.5,37062.5,2493241.0
USC-SI_kJalpha,51,194523.5,9409.0,755510.1,0.0,2501.0,98952.5,5212089.0
CovidAnalytics-DELPHI,51,277174.1,11236.0,1136178.9,1.0,1406.5,93106.0,7295401.0
LANL-GrowthRate,51,342741.5,21215.0,1141401.4,0.2,3550.1,139655.4,6288014.4
RobertWalraven-ESG,51,355514.9,35344.0,1229926.9,0.0,5602.3,145706.1,8277646.9
Baseline,51,428875.3,5329.0,2032455.1,0.0,718.3,52430.9,14211822.9
USACE-ERDC_SEIR,51,430722.9,16451.3,1186213.8,23.7,2118.6,239533.6,6833476.3
IowaStateLW-STEM,49,516084.7,12996.0,2334971.1,0.0,1849.0,74554.0,16128256.0
Covid19Sim-Simulator,51,855084.3,13403.8,3354699.8,0.5,870.2,279577.5,19815136.5
IHME-CurveFit,51,1106825.1,12908.2,4342097.0,1.3,1074.3,212545.8,27435664.3
