,total_deaths_2020-05-24,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,101292,259714.6,214613,161994.6,113321,48673.6,43.0%
Covid19Sim-Simulator,101292,147212.7,214613,49492.7,113321,-63828.3,-56.3%
