,total_deaths_2020-06-21,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,122771,197081.0,214613,77112.0,91842,-14730.0,-16.0%
Baseline,122771,187108.1,214613,67139.1,91842,-24702.9,-26.9%
Covid19Sim-Simulator,122771,174207.5,214613,54238.5,91842,-37603.5,-40.9%
IowaStateLW-STEM,122771,162635.0,214613,42666.0,91842,-49176.0,-53.5%
STH-3PU,122771,148294.0,214613,28325.0,91842,-63517.0,-69.2%
