,total_deaths_2020-07-26,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,147782,216431.6,214613,69496.6,66831,2665.6,4.0%
YYG-ParamSearch,147782,209958.2,214613,63023.2,66831,-3807.8,-5.7%
IHME-CurveFit,147782,206935.6,214613,60000.6,66831,-6830.4,-10.2%
UCLA-SuEIR,147782,204339.6,214613,57404.6,66831,-9426.4,-14.1%
Covid19Sim-Simulator,147782,225833.6,214613,78898.6,66831,12067.6,18.1%
IowaStateLW-STEM,147782,197758.0,214613,50823.0,66831,-16008.0,-24.0%
STH-3PU,147782,244284.0,214613,97349.0,66831,30518.0,45.7%
