,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,507.2,82.7,1348.3,0.0,6.1,519.6,9250.1
CEID-Walk,51,820.3,103.2,1850.4,0.0,17.3,780.9,11615.9
COVIDhub-ensemble,51,850.7,121.0,2263.0,0.0,12.5,812.5,12321.0
CMU-TimeSeries,49,877.8,100.0,2159.2,0.0,16.0,901.0,14161.0
COVIDhub-baseline,51,909.1,100.0,2245.3,0.0,16.0,841.0,14400.0
USC-SI_kJalpha,51,911.4,100.0,2105.8,0.0,9.0,529.0,10201.0
Karlen-pypm,51,944.0,169.0,1744.8,0.0,17.7,1063.4,6972.2
Baseline,51,948.1,124.2,2688.1,0.0,27.2,706.1,14400.0
GT-DeepCOVID,46,1009.4,174.5,3297.5,0.0,45.7,705.1,23317.2
UA-EpiCovDA,51,1066.0,121.0,2591.7,0.0,49.0,733.0,12769.0
Geneva-DetGrowth,51,1095.6,94.6,3542.1,0.0,28.8,649.7,24199.4
LNQ-ens1,51,1096.8,78.2,3850.2,0.0,17.6,461.5,22745.3
SteveMcConnell-CovidComplete,51,1125.9,144.0,2229.6,0.0,25.0,1062.5,10404.0
OliverWyman-Navigator,51,1140.5,120.0,2554.2,0.0,14.1,566.3,13600.3
MIT_CritData-GBCF,51,1143.6,289.0,1843.3,1.0,36.0,1262.5,7569.0
UMass-MechBayes,51,1181.0,100.0,4313.9,0.0,12.5,756.5,28900.0
UCLA-SuEIR,51,1212.7,186.4,4312.5,0.0,31.3,915.4,30681.7
JCB-PRM,51,1216.0,174.0,3046.8,0.0,15.9,1114.5,20129.7
IQVIA_ACOE-STAN,49,1366.8,100.0,3448.7,0.0,15.8,1025.0,15376.0
CovidAnalytics-DELPHI,51,1389.3,144.0,3461.4,0.0,25.0,962.0,17689.0
JHU_IDD-CovidSP,51,1395.4,188.2,3911.6,1.6,22.1,929.3,21680.6
JHU_CSSE-DECOM,50,1484.5,207.3,3731.9,0.0,98.3,1184.9,18750.8
NotreDame-mobility,51,1554.8,206.1,3599.6,0.0,25.9,726.6,19756.6
Columbia_UNC-SurvCon,51,1725.9,225.0,4229.9,0.0,30.5,1089.0,26569.0
UMich-RidgeTfReg,50,1978.4,91.0,5712.3,0.5,17.7,763.2,33036.7
UT-Mobility,51,2211.4,225.0,6770.3,1.0,42.5,962.0,35344.0
IowaStateLW-STEM,49,2434.0,144.0,7171.0,0.0,30.5,1378.0,44944.0
DDS-NBDS,51,2444.4,69.1,8921.9,0.2,18.5,985.1,58421.4
RobertWalraven-ESG,51,2468.1,358.0,8127.5,0.0,62.5,1473.8,56325.5
BPagano-RtDriven,51,2575.7,153.9,10054.7,0.1,42.9,1103.8,70773.6
PSI-DRAFT,51,2588.7,289.0,6332.4,0.0,20.5,1560.5,34969.0
CU-select,51,2794.3,400.0,7928.3,0.0,37.0,2070.5,51984.0
MOBS-GLEAM_COVID,50,3001.1,219.9,11796.0,0.0,38.2,690.4,80247.2
LANL-GrowthRate,51,3027.6,144.6,11969.8,0.2,13.4,1284.4,69816.7
UCSD_NEU-DeepGLEAM,50,3065.6,198.3,12384.9,0.4,37.4,790.9,85636.6
JHUAPL-Bucky,51,3514.7,351.4,9646.8,0.0,72.9,1709.9,48604.6
Google_Harvard-CPF,51,4100.5,502.0,12312.5,0.5,26.1,2495.8,83849.4
Covid19Sim-Simulator,51,4932.9,817.1,11349.1,0.0,48.5,4800.8,72702.1
epiforecasts-ensemble1,47,21998.6,1444.0,67355.8,0.0,132.5,10832.0,432964.0
WalmartLabsML-LogForecasting,51,35240.4,444.2,180137.7,0.0,51.8,5112.9,1283689.0
TTU-squider,51,154413.6,14740.1,635212.5,0.1,1570.0,90971.3,4545411.2
