,mean_rank
Covid19Sim-Simulator,4.4
YYG-ParamSearch,4.5
USC-SI_kJalpha,5.0
NotreDame-mobility,5.5
IowaStateLW-STEM,6.4
UCLA-SuEIR,6.6
CovidAnalytics-DELPHI,6.7
LANL-GrowthRate,7.1
PSI-DRAFT,7.2
USACE-ERDC_SEIR,7.7
IHME-CurveFit,8.3
RobertWalraven-ESG,8.6
