,mean_rank
UMass-MechBayes,5.4
LANL-GrowthRate,5.7
YYG-ParamSearch,6.5
UCLA-SuEIR,6.6
COVIDhub-ensemble,6.8
UT-Mobility,7.5
COVIDhub-baseline,7.7
USACE-ERDC_SEIR,8.1
CU-select,8.3
IHME-CurveFit,8.8
MOBS-GLEAM_COVID,8.8
PSI-DRAFT,8.9
CovidAnalytics-DELPHI,9.0
IowaStateLW-STEM,9.9
Auquan-SEIR,13.3
JHU_IDD-CovidSP,14.8
