,mean_rank
YYG-ParamSearch,3.3
CovidAnalytics-DELPHI,3.5
LANL-GrowthRate,3.5
IowaStateLW-STEM,3.7
CU-select,4.0
UT-Mobility,4.9
IHME-CurveFit,5.2
