,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,44.9,19.0,64.2,0.0,7.0,48.0,269.0
UCLA-SuEIR,51,50.9,20.9,82.8,0.9,7.0,53.4,453.5
LANL-GrowthRate,51,60.6,19.0,101.8,0.1,5.3,53.6,551.1
YYG-ParamSearch,51,66.0,27.3,102.8,0.3,6.0,59.1,432.3
COVIDhub-ensemble,51,68.8,28.2,117.0,0.3,9.0,71.7,592.8
UT-Mobility,51,75.1,25.7,121.5,0.0,5.6,71.3,630.1
CU-select,50,87.2,27.0,144.6,0.0,12.0,98.5,810.0
Baseline,51,99.2,32.1,216.5,0.0,7.6,66.1,1276.7
COVIDhub-baseline,51,105.8,30.0,206.8,0.0,8.0,109.0,1013.0
MOBS-GLEAM_COVID,50,110.2,37.9,196.4,0.0,11.3,94.8,917.2
IHME-CurveFit,51,111.9,28.7,193.4,1.3,11.0,85.9,810.1
CovidAnalytics-DELPHI,51,125.0,50.0,198.0,1.0,13.0,139.5,775.0
IowaStateLW-STEM,49,125.3,47.0,257.4,0.0,18.0,104.2,1596.0
USACE-ERDC_SEIR,51,134.2,32.1,244.6,0.6,7.0,134.7,1157.4
PSI-DRAFT,51,166.7,37.0,411.5,0.0,10.8,101.8,2694.5
Auquan-SEIR,51,262.9,95.0,510.0,2.0,36.5,255.5,3094.0
JHU_IDD-CovidSP,51,520.9,194.1,874.3,3.0,60.6,512.4,4566.0
