,mean_rank
COVIDhub-ensemble,5.0
YYG-ParamSearch,5.0
COVIDhub-baseline,5.6
LANL-GrowthRate,5.6
IHME-CurveFit,6.0
CU-select,6.5
UMass-MechBayes,6.6
UCLA-SuEIR,6.8
CovidAnalytics-DELPHI,7.2
IowaStateLW-STEM,7.7
UT-Mobility,7.7
MOBS-GLEAM_COVID,8.4
