,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,21741.1,2025.0,67141.0,0.0,274.5,14764.5,463761.0
LANL-GrowthRate,51,29314.1,1848.7,91630.8,0.0,150.4,5563.1,490600.7
YYG-ParamSearch,51,36512.2,1157.6,101414.1,0.1,60.7,5435.2,512289.1
CU-select,50,37235.0,4356.0,69449.4,0.0,464.5,40100.0,276676.0
COVIDhub-ensemble,51,51144.0,872.3,218908.6,0.1,58.9,9043.0,1523160.5
UT-Mobility,51,90016.9,2571.9,383921.8,8.2,465.5,29701.5,2653641.0
IHME-CurveFit,51,102242.5,2158.9,344583.6,4.0,104.9,22712.6,1686728.2
CovidAnalytics-DELPHI,51,187953.1,7569.0,550986.4,0.0,281.0,63520.0,2679769.0
Baseline,51,246477.1,1195.2,953682.7,0.0,41.3,17801.9,6254286.4
UCLA-SuEIR,51,279678.3,2941.6,1804660.3,0.0,217.3,14463.3,12891922.8
COVIDhub-baseline,51,483588.2,2795.3,2483335.0,0.9,119.8,27859.6,17571414.6
MOBS-GLEAM_COVID,50,574387.0,2594.5,2616627.4,3.1,369.5,44836.1,18102947.3
