,count,mean,median,std,min,25%,75%,max
COVIDhub-ensemble,51,29495.4,3314.8,75082.8,1.7,310.0,24715.0,442120.9
YYG-ParamSearch,51,53872.9,3547.2,148101.6,2.3,283.6,18176.6,737111.9
LANL-GrowthRate,51,102892.7,3914.5,396052.9,0.0,542.0,40754.5,2720619.3
CU-select,50,158894.6,8100.0,467044.6,0.0,602.5,75560.5,3052009.0
IHME-CurveFit,51,231670.7,2210.5,700333.5,1.1,230.6,71785.1,4095046.0
UCLA-SuEIR,51,235648.9,14115.5,858064.6,0.6,829.0,69375.1,5740032.5
UMass-MechBayes,51,301443.9,18496.0,1045117.2,0.0,333.0,62010.0,6220036.0
CovidAnalytics-DELPHI,51,367735.1,11449.0,1432010.9,0.0,625.0,206702.5,9941409.0
COVIDhub-baseline,51,553887.7,1369.0,2014114.6,0.0,193.2,28609.6,10172409.4
IowaStateLW-STEM,49,617739.0,27556.0,3659642.8,1.0,1345.0,109272.5,26193924.0
Baseline,51,696495.3,1936.0,3006897.6,0.3,239.6,23812.2,17999412.3
MOBS-GLEAM_COVID,50,815186.3,25048.8,2749592.0,0.7,1414.6,128415.9,18668469.4
UT-Mobility,51,1907256.6,5625.0,11817245.3,1.3,1366.9,153971.8,84471855.0
