,mean_rank
UMass-MechBayes,5.9
YYG-ParamSearch,6.3
LANL-GrowthRate,6.6
COVIDhub-ensemble,7.1
CovidAnalytics-DELPHI,7.2
MOBS-GLEAM_COVID,7.4
UCLA-SuEIR,7.5
UT-Mobility,7.5
COVIDhub-baseline,7.8
CU-select,9.2
USACE-ERDC_SEIR,9.3
PSI-DRAFT,10.2
IowaStateLW-STEM,10.5
UA-EpiCovDA,11.1
Covid19Sim-Simulator,11.5
JHU_IDD-CovidSP,12.1
Auquan-SEIR,15.9
