,total_deaths_2020-08-02,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,155637,230809.9,231633,75949.9,75996,-46.1,-0.1%
IHME-CurveFit,155637,230076.3,231633,75216.3,75996,-779.7,-1.0%
YYG-ParamSearch,155637,227737.0,231633,72877.0,75996,-3119.0,-4.1%
UCLA-SuEIR,155637,224739.2,231633,69879.2,75996,-6116.8,-8.0%
IowaStateLW-STEM,155637,219290.0,231633,64430.0,75996,-11566.0,-15.2%
Baseline,155637,256752.9,231633,101892.9,75996,25896.9,34.1%
STH-3PU,155637,325802.0,231633,170942.0,75996,94946.0,124.9%
