,mean_rank
JCB-PRM,5.5
USC-SI_kJalpha,6.9
JHU_IDD-CovidSP,7.2
YYG-ParamSearch,7.7
Covid19Sim-Simulator,8.1
IowaStateLW-STEM,8.4
JHUAPL-Bucky,8.7
UCLA-SuEIR,9.0
IHME-CurveFit,9.6
PSI-DRAFT,9.6
NotreDame-mobility,9.7
USACE-ERDC_SEIR,10.2
Columbia_UNC-SurvCon,10.9
CovidAnalytics-DELPHI,11.1
LANL-GrowthRate,11.2
MITCovAlliance-SIR,11.3
WalmartLabsML-LogForecasting,11.9
RobertWalraven-ESG,14.1
