,mean_rank
Covid19Sim-Simulator,4.6
JCB-PRM,5.0
IowaStateLW-STEM,5.8
YYG-ParamSearch,6.0
USC-SI_kJalpha,6.5
UCLA-SuEIR,6.7
JHUAPL-Bucky,7.1
USACE-ERDC_SEIR,7.8
Columbia_UNC-SurvCon,8.1
CovidAnalytics-DELPHI,8.3
MITCovAlliance-SIR,8.5
LANL-GrowthRate,9.4
WalmartLabsML-LogForecasting,10.1
RobertWalraven-ESG,11.1
