,total_deaths_2020-08-09,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
STH-3PU,163058,229718.0,231633,66780.0,68575,-1795.0,-2.6%
YYG-ParamSearch,163058,228612.9,231633,65674.9,68575,-2900.1,-4.2%
IHME-CurveFit,163058,249044.6,231633,86106.6,68575,17531.6,25.6%
Baseline,163058,250360.7,231633,87422.7,68575,18847.7,27.5%
UCLA-SuEIR,163058,207204.6,231633,44266.6,68575,-24308.4,-35.4%
