,count,mean,median,std,min,25%,75%,max
IowaStateLW-STEM,49,104305.9,8836.0,253429.6,9.0,2026.0,49309.0,1522756.0
UCLA-SuEIR,51,108626.5,14773.7,195943.7,1.0,2284.2,91117.9,882454.3
JCB-PRM,51,116250.6,11595.8,313630.5,0.0,2681.0,55502.5,1790705.5
Covid19Sim-Simulator,51,125880.8,14953.8,325456.0,0.2,2083.3,76272.2,1835320.7
Baseline,51,145073.1,11449.0,316520.2,0.0,1496.8,100693.7,1335345.3
USC-SI_kJalpha,51,153869.3,25281.0,326045.7,0.0,2664.5,97686.5,1669264.0
CovidAnalytics-DELPHI,51,165915.4,27889.0,284569.7,1.0,5562.5,209474.0,1265625.0
YYG-ParamSearch,51,192995.0,21348.4,579477.8,6.9,3038.1,144969.8,3777780.6
LANL-GrowthRate,51,255738.6,44166.9,484779.7,2.7,8429.5,317183.8,2401155.3
WalmartLabsML-LogForecasting,51,388715.5,64376.2,746645.3,0.0,8085.4,408467.3,3845364.8
JHUAPL-Bucky,51,392442.3,27084.3,1506760.1,27.3,2136.0,177904.6,10279394.6
USACE-ERDC_SEIR,51,422828.9,25571.8,991029.5,60.9,4614.8,359661.5,4550623.9
RobertWalraven-ESG,51,527841.5,99792.8,1531476.1,0.0,19353.3,418829.0,10298258.6
Columbia_UNC-SurvCon,51,749030.3,37636.0,2545730.2,0.0,3918.5,402020.0,17472400.0
MITCovAlliance-SIR,51,1097314.0,67426.2,5256261.6,52.0,5044.4,169891.5,37180579.4
