,mean_rank
JCB-PRM,7.0
YYG-ParamSearch,7.0
Karlen-pypm,7.1
JHU_IDD-CovidSP,7.9
USC-SI_kJalpha,8.2
MITCovAlliance-SIR,8.5
JHUAPL-Bucky,8.7
Covid19Sim-Simulator,9.3
UCLA-SuEIR,10.0
IowaStateLW-STEM,10.2
PSI-DRAFT,10.2
IHME-CurveFit,10.3
Columbia_UNC-SurvCon,10.4
NotreDame-mobility,10.8
USACE-ERDC_SEIR,11.0
LANL-GrowthRate,11.7
CovidAnalytics-DELPHI,11.7
WalmartLabsML-LogForecasting,14.3
RobertWalraven-ESG,15.8
