,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,13585.4,1642.5,29320.8,1.4,278.3,5420.2,109647.5
JHU_CSSE-DECOM,50,20527.9,3217.3,44748.4,3.3,645.8,17533.2,250653.5
Karlen-pypm,51,20604.6,3113.6,44278.7,0.0,443.5,19133.1,212797.7
UMass-MechBayes,51,20905.9,2601.0,52103.5,1.0,533.0,13060.0,280900.0
OliverWyman-Navigator,51,21731.3,1616.1,64314.4,0.0,160.4,12368.1,381783.6
CMU-TimeSeries,49,22209.7,3481.0,42913.7,0.0,730.0,16004.5,194481.0
LNQ-ens1,51,22968.6,4113.7,42186.9,0.0,1058.5,22652.6,157508.8
COVIDhub-ensemble,51,23185.4,3136.0,53324.3,1.0,626.0,11814.5,283024.0
JCB-PRM,51,24446.4,3793.8,52285.6,0.0,808.5,21290.8,241399.7
USC-SI_kJalpha,51,24905.3,2209.0,60677.9,0.0,293.0,13412.5,318096.0
Baseline,51,27260.9,3088.2,66218.9,0.0,685.9,11348.7,330296.5
COVIDhub-baseline,51,27266.6,2486.6,67048.1,0.0,476.7,12901.7,339562.7
CEID-Walk,51,28130.9,3450.9,68090.5,0.0,302.2,14514.2,350162.1
JHUAPL-Bucky,51,30655.6,4178.7,63890.0,0.1,639.2,28629.3,329933.1
SteveMcConnell-CovidComplete,51,30779.4,3136.0,69613.4,4.0,464.5,23105.0,334084.0
UT-Mobility,51,30916.7,5184.0,80655.9,4.0,1445.0,17186.0,409600.0
BPagano-RtDriven,51,31363.8,9826.0,50930.0,0.5,1013.9,25975.5,201529.2
MIT_CritData-GBCF,51,31957.9,2025.0,65333.6,0.0,420.5,23393.0,270400.0
JHU_IDD-CovidSP,51,31988.1,8893.7,67789.6,1.1,421.5,21360.6,322124.4
GT-DeepCOVID,46,37431.5,6318.9,83347.7,2.8,538.4,19205.0,409964.1
UCLA-SuEIR,51,39719.0,8238.2,83018.3,0.1,1783.3,24645.4,391433.1
IowaStateLW-STEM,49,40011.4,4900.0,83376.4,0.0,986.7,19357.0,417316.0
Covid19Sim-Simulator,51,41049.5,3934.5,104775.4,0.5,1139.6,26720.0,634457.0
UA-EpiCovDA,51,41304.3,2916.0,159231.4,4.0,485.0,18380.5,1127844.0
CovidAnalytics-DELPHI,51,44180.6,5776.0,75833.2,1.0,1344.5,44774.5,276676.0
NotreDame-mobility,51,50384.1,7208.1,88626.5,2.0,510.0,37809.0,352026.3
UMich-RidgeTfReg,50,52551.6,5992.7,128043.1,4.4,267.2,21929.9,625138.3
CU-select,51,55000.6,5776.0,218772.0,1.0,386.5,32948.5,1552516.0
PSI-DRAFT,51,60709.7,11025.0,111147.5,0.0,2298.5,43484.5,474721.0
UCSD_NEU-DeepGLEAM,50,65616.4,3583.5,217964.9,3.1,630.6,15914.9,1407536.9
MOBS-GLEAM_COVID,50,66075.4,3780.3,212119.3,0.5,1141.8,16988.9,1319136.3
Google_Harvard-CPF,51,69084.8,8487.7,144418.7,0.9,1514.5,52344.0,708730.5
DDS-NBDS,51,75598.6,8329.1,189170.6,4.1,671.3,33372.8,958938.8
LANL-GrowthRate,51,78519.4,9199.2,181640.6,3.6,2265.8,47173.0,903427.8
RobertWalraven-ESG,51,79709.2,27972.6,129929.8,0.0,6091.3,100401.0,526829.2
WalmartLabsML-LogForecasting,51,132291.4,25788.6,272446.0,0.0,3078.2,103115.5,1442401.0
Columbia_UNC-SurvCon,51,140907.5,6889.0,697596.1,0.0,962.0,47772.5,4977361.0
epiforecasts-ensemble1,47,194213.0,17161.0,588891.4,1.0,2072.5,87002.5,3341584.0
TTU-squider,51,534428.0,32441.8,2795274.3,5.4,4011.4,173661.8,20033510.7
