,total_deaths_2020-06-21,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,122771,221894.9,231633,101925.9,108862,-6936.1,-6.4%
Baseline,122771,199810.1,231633,79841.1,108862,-29020.9,-26.7%
Covid19Sim-Simulator,122771,184209.2,231633,64240.2,108862,-44621.8,-41.0%
STH-3PU,122771,162067.0,231633,42098.0,108862,-66764.0,-61.3%
