,total_deaths_2020-07-26,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,147782,235634.6,231633,88699.6,83851,4848.6,5.8%
YYG-ParamSearch,147782,221112.0,231633,74177.0,83851,-9674.0,-11.5%
IHME-CurveFit,147782,219235.4,231633,72300.4,83851,-11550.6,-13.8%
UCLA-SuEIR,147782,214103.1,231633,67168.1,83851,-16682.9,-19.9%
Covid19Sim-Simulator,147782,248750.1,231633,101815.1,83851,17964.1,21.4%
IowaStateLW-STEM,147782,209606.0,231633,62671.0,83851,-21180.0,-25.3%
STH-3PU,147782,258417.0,231633,111482.0,83851,27631.0,33.0%
