,mean_rank
JCB-PRM,4.5
Covid19Sim-Simulator,4.8
YYG-ParamSearch,5.1
USC-SI_kJalpha,5.6
IowaStateLW-STEM,5.7
UCLA-SuEIR,5.8
Columbia_UNC-SurvCon,6.8
USACE-ERDC_SEIR,6.9
MITCovAlliance-SIR,7.0
IHME-CurveFit,7.6
WalmartLabsML-LogForecasting,9.0
RobertWalraven-ESG,9.2
