,count,mean,median,std,min,25%,75%,max
MSRA-DeepST,47,1005.5,72.0,2477.6,0.1,14.9,471.7,11540.9
LNQ-ens1,51,1109.9,166.7,2530.8,0.0,28.9,608.4,12933.3
Baseline,51,1165.3,208.2,2608.2,0.0,39.2,709.2,12289.3
UMass-MechBayes,51,1259.0,100.0,2812.5,0.0,36.0,870.5,13456.0
UA-EpiCovDA,51,1372.0,144.0,3741.8,0.0,49.0,756.5,20736.0
COVIDhub-ensemble,51,1374.7,144.0,3704.4,0.0,25.0,730.0,23104.0
OliverWyman-Navigator,51,1444.7,147.6,5623.2,0.0,11.7,626.3,39370.1
MOBS-GLEAM_COVID,50,1545.0,183.2,4777.3,0.0,14.9,620.6,32421.9
COVIDhub-baseline,51,1548.0,196.0,3855.4,0.0,25.0,814.5,24336.0
UCSD_NEU-DeepGLEAM,50,1591.0,145.8,4991.9,0.2,22.6,852.5,34113.2
CEID-Walk,51,1632.3,153.6,4585.5,0.0,24.6,834.4,30571.1
DDS-NBDS,51,1954.4,272.5,4347.7,0.2,25.9,1606.4,22054.7
IQVIA_ACOE-STAN,49,2109.4,256.0,5574.1,0.0,85.9,842.0,34596.0
UCLA-SuEIR,51,2160.6,279.6,4888.2,0.0,33.3,1189.9,26606.4
GT-DeepCOVID,46,2205.3,206.2,4629.9,0.1,42.3,1369.6,25239.2
UT-Mobility,51,2227.9,324.0,6058.1,0.0,104.0,1504.6,36864.0
BPagano-RtDriven,51,2258.6,178.0,5533.7,0.0,23.2,1299.9,23033.5
LANL-GrowthRate,51,2340.6,241.1,6506.3,0.3,42.8,994.2,37649.3
Geneva-DetGrowth,51,2407.1,246.8,5493.7,0.0,44.9,992.7,30436.4
MIT_CritData-GBCF,51,2512.4,484.0,4593.1,1.0,81.0,2305.0,18225.0
UMich-RidgeTfReg,50,2545.2,327.6,6422.3,0.0,68.7,1908.7,40337.4
USC-SI_kJalpha,51,2732.5,121.0,12217.4,0.0,25.0,685.0,87025.0
CovidAnalytics-DELPHI,51,2733.9,256.0,5787.9,0.0,42.5,2210.0,27556.0
CMU-TimeSeries,51,2784.6,196.0,7218.2,0.0,16.0,1098.5,37249.0
CU-select,51,2941.7,841.0,7584.0,0.0,64.0,2162.5,45369.0
SteveMcConnell-CovidComplete,51,3095.1,100.0,14289.6,0.0,20.5,1060.0,101761.0
NotreDame-mobility,51,3205.6,455.4,5853.5,0.1,65.5,2067.3,19251.9
Karlen-pypm,51,3307.6,134.6,16263.1,0.1,27.6,960.6,115736.0
UCSB-ACTS,51,3426.2,545.0,8283.8,0.0,69.5,1998.4,52900.0
JHU_IDD-CovidSP,51,3832.6,594.5,7598.9,0.2,95.0,3029.2,39115.6
JCB-PRM,51,3875.6,206.4,19367.0,0.0,50.5,689.5,137675.9
IowaStateLW-STEM,49,3956.6,400.0,12403.4,0.0,95.4,1338.5,81796.0
PSI-DRAFT,51,4658.7,676.0,11075.6,0.0,56.5,3424.5,57121.0
Google_Harvard-CPF,51,4713.9,175.4,13903.9,0.0,32.4,892.2,66999.1
Columbia_UNC-SurvCon,51,5456.9,196.0,22330.6,0.0,65.0,930.5,156816.0
Covid19Sim-Simulator,51,6026.7,477.2,28404.0,0.0,95.9,2770.1,202987.7
JHU_UNC_GAS-StatMechPool,51,6246.0,272.2,30499.9,0.0,100.0,1743.6,217622.2
JHU_CSSE-DECOM,51,7954.4,225.0,20445.7,0.0,25.0,4320.5,96721.0
epiforecasts-ensemble1,42,11294.3,324.0,53351.0,0.7,20.5,2100.5,379456.0
JHUAPL-Bucky,51,11294.4,508.7,55175.8,0.0,111.8,2556.8,391474.2
RobertWalraven-ESG,51,14381.4,2442.3,28523.9,0.0,657.4,9906.4,145694.9
WalmartLabsML-LogForecasting,51,15726.7,1671.5,35928.8,0.0,368.4,12892.6,166835.2
USACE-ERDC_SEIR,51,19141.4,592.6,56785.2,5.1,51.7,7617.9,341995.0
IHME-CurveFit,51,24368.8,2075.6,79910.0,0.0,202.6,5133.9,436011.2
TTU-squider,51,135534.4,8018.1,477224.9,0.3,1162.5,93012.6,3259122.5
