,count,mean,median,std,min,25%,75%,max
JCB-PRM,51,132247.8,10115.8,510584.8,1.9,1293.5,52642.3,3581416.3
UCLA-SuEIR,51,142925.2,24962.9,280527.5,1.1,3212.7,141157.1,1677454.5
USC-SI_kJalpha,51,157990.0,20449.0,359662.7,0.0,2976.5,137312.5,2283121.0
YYG-ParamSearch,51,199880.5,19185.4,714940.7,0.3,1672.4,172121.5,5080773.5
IowaStateLW-STEM,49,237640.6,14161.0,582244.6,0.0,1800.0,156034.0,2927521.0
Covid19Sim-Simulator,51,252923.1,23952.7,912400.6,6.7,2666.0,87802.6,4812719.5
Baseline,51,379921.7,22714.8,1325850.9,0.0,2112.1,114961.4,7791275.9
WalmartLabsML-LogForecasting,51,536577.2,98998.0,1149877.6,0.0,10564.8,526180.3,5826291.4
RobertWalraven-ESG,51,639054.4,95839.8,1892535.8,0.0,20211.9,531145.3,12575818.1
USACE-ERDC_SEIR,51,795405.9,28190.6,2372644.1,14.4,5970.5,275744.5,14978442.7
IHME-CurveFit,51,1007552.0,86317.5,3273456.3,0.4,10861.6,337353.2,16380241.9
MITCovAlliance-SIR,51,1139606.6,63434.2,5289808.2,67.8,5802.8,212632.7,37228888.0
Columbia_UNC-SurvCon,50,4381624.7,35344.0,15969580.4,36.0,4160.5,418753.0,99341089.0
