,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Austria,668.0,1052.857142857143,819.0,511.881,384.8571428571429,151.0,-156.11900000000003,True,True
Belgium,9453.0,16828.0,10585.0,8161.43,7375.0,1132.0,-1291.5699999999997,True,True
Bulgaria,139.0,105.85714285714286,97.0,47.57,-33.14285714285714,-42.0,-91.43,False,False
Croatia,103.0,172.71428571428572,113.0,57.262,69.71428571428572,10.0,-45.738,True,True
Cyprus,17.0,12.0,26.0,14.761,-5.0,9.0,-2.2390000000000008,False,True
Czechia,319.0,485.42857142857144,399.0,199.267,166.42857142857144,80.0,-119.733,True,True
Denmark,571.0,815.4285714285714,623.0,751.316,244.42857142857144,52.0,180.31600000000003,True,True
Estonia,67.0,108.57142857142857,93.0,75.068,41.57142857142857,26.0,8.067999999999998,True,True
Finland,316.0,320.85714285714283,240.0,166.625,4.857142857142833,-76.0,-149.375,False,False
France,28774.0,50612.0,35007.0,23103.722999999998,21838.0,6233.0,-5670.277000000002,True,True
Germany,8530.0,14393.42857142857,10364.0,5913.206,5863.428571428571,1834.0,-2616.794,True,True
Greece,175.0,213.14285714285714,196.0,122.963,38.14285714285714,21.0,-52.037000000000006,True,False
Hungary,524.0,713.2857142857143,510.0,318.986,189.28571428571433,-14.0,-205.014,True,False
Ireland,1651.0,2527.0,1746.0,987.075,876.0,95.0,-663.925,True,True
Italy,33340.0,44965.42857142857,35786.0,26600.177000000003,11625.428571428572,2446.0,-6739.822999999997,True,True
Latvia,24.0,5.0,18.0,149.816,-19.0,-6.0,125.816,True,False
Lithuania,70.0,111.28571428571429,94.0,40.323,41.28571428571429,24.0,-29.677,True,True
Luxembourg,110.0,120.71428571428571,125.0,117.56299999999999,10.714285714285708,15.0,7.562999999999988,False,True
Malta,9.0,3.0,11.0,12.481,-6.0,2.0,3.481,True,True
Netherlands,5970.0,9084.0,6642.0,7252.078,3114.0,672.0,1282.0780000000004,True,True
Norway,236.0,449.57142857142856,351.0,332.476,213.57142857142856,115.0,96.476,True,True
Poland,1061.0,1151.4285714285713,841.0,688.579,90.42857142857133,-220.0,-372.42100000000005,False,False
Portugal,1396.0,1877.857142857143,1795.0,955.676,481.8571428571429,399.0,-440.32399999999996,True,True
Romania,1259.0,1318.0,1210.0,599.252,59.0,-49.0,-659.748,True,False
Slovakia,28.0,75.85714285714286,45.0,51.466,47.85714285714286,17.0,23.466,True,True
Slovenia,108.0,202.71428571428572,146.0,86.384,94.71428571428572,38.0,-21.616,True,True
Spain,27125.0,38543.42857142857,28469.0,24624.333,11418.428571428572,1344.0,-2500.6670000000013,True,True
Sweden,4395.0,5357.142857142857,3547.0,7881.791,962.1428571428569,-848.0,3486.791,True,False
Switzerland,1919.0,3091.8571428571427,2225.0,1712.51,1172.8571428571427,306.0,-206.49,True,True
United Kingdom,38458.0,46281.42857142857,31178.0,33139.511,7823.4285714285725,-7280.0,-5318.489000000001,True,True
