,total_deaths_2020-04-19,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,42929,65975.8,155207,25030.8,112278,-87247.2,-77.7%
Baseline,42929,261707.3,155207,220762.3,112278,108484.3,96.6%
