,mean_rank
IHME-CurveFit,3.4
USACE-ERDC_SEIR,3.5
Covid19Sim-Simulator,3.6
YYG-ParamSearch,3.9
UCLA-SuEIR,4.2
SWC-TerminusCM,4.7
IowaStateLW-STEM,4.7
