,mean_rank
NotreDame-mobility,4.1
Covid19Sim-Simulator,4.3
LANL-GrowthRate,4.6
YYG-ParamSearch,4.6
IHME-CurveFit,4.6
USACE-ERDC_SEIR,4.8
UCLA-SuEIR,5.7
IowaStateLW-STEM,6.0
PSI-DRAFT,6.3
