,total_deaths_2020-05-24,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IowaStateLW-STEM,101292,134328.0,155207,36608.0,53915,-17307.0,-32.1%
UCLA-SuEIR,101292,129723.6,155207,32003.6,53915,-21911.4,-40.6%
YYG-ParamSearch,101292,174672.0,155207,76952.0,53915,23037.0,42.7%
Covid19Sim-Simulator,101292,125349.9,155207,27629.9,53915,-26285.1,-48.8%
Baseline,101292,178134.6,155207,80414.6,53915,26499.6,49.2%
USACE-ERDC_SEIR,101292,121486.4,155207,23766.4,53915,-30148.6,-55.9%
