,mean_rank
USC-SI_kJalpha,5.5
Covid19Sim-Simulator,5.5
LANL-GrowthRate,5.7
YYG-ParamSearch,5.8
IHME-CurveFit,6.2
USACE-ERDC_SEIR,6.8
CovidAnalytics-DELPHI,6.8
IowaStateLW-STEM,7.8
MITCovAlliance-SIR,8.1
SWC-TerminusCM,8.1
UCLA-SuEIR,8.1
PSI-DRAFT,8.3
NotreDame-mobility,8.4
