,mean_rank
IHME-CurveFit,3.3
UCLA-SuEIR,3.3
YYG-ParamSearch,3.3
Covid19Sim-Simulator,3.4
USACE-ERDC_SEIR,3.8
IowaStateLW-STEM,4.0
