,count,mean,median,std,min,25%,75%,max
UT-Mobility,51,45891.9,1156.0,122478.1,0.0,101.0,9314.5,577600.0
UMass-MechBayes,51,57308.2,361.0,337453.3,0.0,12.5,8748.5,2414916.0
Covid19Sim-Simulator,51,86276.7,1259.0,487544.4,0.0,146.1,10156.1,3484274.1
OliverWyman-Navigator,51,94483.3,762.7,422719.8,0.0,28.4,15420.1,2943343.1
USACE-ERDC_SEIR,51,96176.3,1511.4,431699.0,0.1,57.7,17509.9,2990668.3
YYG-ParamSearch,51,107031.8,547.3,617594.9,0.2,32.0,3619.4,4368315.6
CU-select,51,108792.3,1849.0,617157.9,0.0,101.0,8465.0,4393216.0
COVIDhub-ensemble,51,118952.4,703.2,649354.8,0.0,28.1,10422.0,4616919.5
CovidAnalytics-DELPHI,51,124826.8,900.0,524962.5,0.0,90.5,13370.5,3541924.0
JHU_IDD-CovidSP,51,135999.4,4171.4,589997.1,4.6,387.1,25054.9,4003107.3
USC-SI_kJalpha,51,141984.7,1649.4,392257.0,0.0,257.1,73508.3,1970129.9
UCLA-SuEIR,51,145816.1,983.6,766016.8,0.6,61.9,10009.4,5434016.7
Baseline,51,172749.4,1948.6,793082.0,0.5,160.7,14272.2,5424906.4
IowaStateLW-STEM,49,178753.8,1156.0,766401.9,1.0,72.5,19721.0,5152900.0
NotreDame-mobility,51,188781.8,2591.8,818444.7,0.3,112.2,15112.1,5445777.0
LANL-GrowthRate,51,191721.4,1843.5,938925.1,0.2,178.1,16705.0,6560692.9
COVIDhub-baseline,51,200664.6,1553.9,903462.0,0.8,130.5,19346.1,6231453.4
GT-DeepCOVID,46,212961.4,1885.1,840520.1,0.4,262.5,38155.3,4707832.4
MOBS-GLEAM_COVID,50,223480.4,2323.2,925929.8,0.0,171.8,11323.6,5584325.4
UA-EpiCovDA,51,228915.0,2704.0,1110616.8,0.0,81.0,13112.5,7584516.0
PSI-DRAFT,51,447379.9,5041.0,1832202.2,0.0,625.0,44101.0,12020089.0
MITCovAlliance-SIR,51,1158147.8,12412.0,4435988.0,2.6,975.6,158656.5,28286793.3
RobertWalraven-ESG,51,1587131.6,5455.3,7779466.3,1.5,384.2,49841.2,52124212.5
