,mean_rank
UCLA-SuEIR,2.9
Covid19Sim-Simulator,3.3
YYG-ParamSearch,3.4
IowaStateLW-STEM,3.6
IHME-CurveFit,3.8
USACE-ERDC_SEIR,4.0
