,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1665,1660.0,1657.9,1645.6,-5.0,-7.1,-19.4,False,False
Argentina,12799,12631.7,12530.2,12697.0,-167.3,-268.8,-102.0,False,True
Australia,849,862.3,861.8,859.7,13.3,12.8,10.7,True,True
Austria,765,773.1,766.0,739.4,8.1,1.0,-25.6,True,False
Bangladesh,4913,4950.7,4942.2,4890.7,37.7,29.2,-22.3,True,True
Belarus,776,783.4,782.1,768.5,7.4,6.1,-7.5,True,False
Belgium,9944,9940.4,9945.2,9858.5,-3.6,1.2,-85.5,True,False
Bolivia,7586,9012.0,7642.6,8121.7,1426.0,56.6,535.7,True,True
Brazil,136532,135889.3,135995.8,137171.8,-642.7,-536.2,639.8,True,True
Bulgaria,755,757.7,757.6,802.8,2.7,2.6,47.8,True,False
Canada,9262,9242.3,9247.2,9177.2,-19.7,-14.8,-84.8,True,False
Chile,12254,12255.0,12257.9,12272.6,1.0,3.9,18.6,False,False
China,4737,4737.4,4738.7,4763.6,0.4,1.7,26.6,False,False
Colombia,24039,24220.0,24195.7,25712.6,181.0,156.7,1673.6,True,False
Croatia,244,246.3,242.6,224.9,2.3,-1.4,-19.1,True,False
Cuba,113,114.0,113.3,116.1,1.0,0.3,3.1,True,False
Cyprus,22,22.9,22.6,22.2,0.9,0.6,0.2,True,True
Czechia,499,473.1,472.0,442.7,-25.9,-27.0,-56.3,False,False
Denmark,635,634.4,634.6,628.6,-0.6,-0.4,-6.4,True,False
Dominican Republic,2044,2073.4,2068.5,2216.2,29.4,24.5,172.2,True,False
Ecuador,11084,14485.0,11086.4,18639.2,3401.0,2.4,7555.2,True,False
Egypt,5750,5749.1,5751.2,5760.8,-0.9,1.2,10.8,False,False
Estonia,64,64.0,64.5,64.2,0.0,0.5,0.2,False,False
Finland,339,337.9,338.4,334.6,-1.1,-0.6,-4.4,True,False
France,31257,31051.3,31061.3,31403.6,-205.7,-195.7,146.6,True,True
Germany,9388,9374.6,9382.7,9327.8,-13.4,-5.3,-60.2,True,False
Greece,331,323.0,322.7,327.3,-8.0,-8.3,-3.7,False,True
Honduras,2166,2140.7,2156.6,2343.8,-25.3,-9.4,177.8,True,False
Hungary,675,648.1,647.5,650.9,-26.9,-27.5,-24.1,False,True
Iceland,10,10.0,10.1,10.7,0.0,0.1,0.7,False,False
India,86752,84538.0,85420.4,85909.3,-2214.0,-1331.6,-842.7,True,True
Indonesia,9448,9321.3,9293.8,9614.4,-126.7,-154.2,166.4,False,False
Iran,24118,23897.6,23877.9,23560.6,-220.4,-240.1,-557.4,False,False
Ireland,1792,1790.0,1789.2,1770.0,-2.0,-2.8,-22.0,False,False
Israel,1226,1204.7,1207.2,1248.8,-21.3,-18.8,22.8,True,False
Italy,35692,35669.1,35692.4,35485.1,-22.9,0.4,-206.9,True,False
Japan,1504,1518.3,1512.2,1524.6,14.3,8.2,20.6,True,False
Kuwait,581,573.7,574.5,564.1,-7.3,-6.5,-16.9,True,False
Latvia,36,35.0,35.5,36.4,-1.0,-0.5,0.4,True,True
Lithuania,87,87.9,87.9,84.9,0.9,0.9,-2.1,False,False
Luxembourg,124,124.0,125.4,123.3,0.0,1.4,-0.7,False,False
Malaysia,130,128.0,129.0,129.9,-2.0,-1.0,-0.1,True,True
Malta,19,15.9,16.2,18.3,-3.1,-2.8,-0.7,True,True
Mexico,73258,73617.9,73745.5,74204.6,359.9,487.5,946.6,False,False
Moldova,1201,1174.4,1171.4,1185.6,-26.6,-29.6,-15.4,False,True
Morocco,1795,1764.0,1766.1,1836.2,-31.0,-28.9,41.2,True,False
Netherlands,6320,6304.9,6312.4,6337.0,-15.1,-7.6,17.0,True,False
Nigeria,1095,1103.4,1104.9,1076.0,8.4,9.9,-19.0,False,False
Norway,267,265.9,266.7,260.1,-1.1,-0.3,-6.9,True,False
Pakistan,6416,6415.6,6418.9,6378.6,-0.4,2.9,-37.4,False,False
Panama,2247,2234.6,2234.2,2249.7,-12.4,-12.8,2.7,False,True
Peru,31283,31245.1,31244.6,40497.1,-37.9,-38.4,9214.1,False,False
Philippines,4930,4796.1,4792.3,4570.0,-133.9,-137.7,-360.0,False,False
Poland,2282,2246.3,2243.4,2268.6,-35.7,-38.6,-13.4,False,True
Portugal,1899,1890.1,1888.3,1871.2,-8.9,-10.7,-27.8,False,False
Romania,4402,4394.4,4392.2,4487.5,-7.6,-9.8,85.5,False,False
Russia,19270,19159.0,19143.9,19206.6,-111.0,-126.1,-63.4,False,True
Saudi Arabia,4458,4428.3,4422.8,4369.8,-29.7,-35.2,-88.2,False,False
Serbia,740,740.7,743.0,727.2,0.7,3.0,-12.8,False,False
Slovakia,39,38.9,39.2,41.5,-0.1,0.2,2.5,False,False
Slovenia,141,135.0,136.2,136.4,-6.0,-4.8,-4.6,True,True
South Africa,15940,15925.3,15961.3,16211.2,-14.7,21.3,271.2,False,False
South Korea,383,386.1,377.0,354.6,3.1,-6.0,-28.4,False,False
Spain,30495,30029.0,30010.8,30528.2,-466.0,-484.2,33.2,False,True
Sweden,5865,5855.4,5856.0,5822.0,-9.6,-9.0,-43.0,True,False
Switzerland,2045,2027.9,2029.1,2015.5,-17.1,-15.9,-29.5,True,False
Turkey,7445,7384.3,7290.2,7441.6,-60.7,-154.8,-3.4,False,True
Ukraine,3585,3531.3,3533.9,3636.5,-53.7,-51.1,51.5,True,True
United Arab Emirates,404,408.4,407.2,413.7,4.4,3.2,9.7,True,False
United Kingdom,41848,41783.0,41801.3,57406.9,-65.0,-46.7,15558.9,True,False
