,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1665,1760.0,1830.5,1726.8,95.0,165.5,61.8,False,True
Argentina,12799,8274.0,10537.1,6372.7,-4525.0,-2261.9,-6426.3,True,False
Australia,849,459.6,880.0,143.7,-389.4,31.0,-705.3,True,False
Austria,765,719.9,744.8,721.5,-45.1,-20.2,-43.5,True,True
Bangladesh,4913,5363.7,4674.3,4751.4,450.7,-238.7,-161.6,True,True
Belarus,776,809.0,788.5,697.0,33.0,12.5,-79.0,True,False
Belgium,9944,9986.0,9906.6,10014.1,42.0,-37.4,70.1,True,False
Bolivia,7586,5977.3,5278.4,4755.3,-1608.7,-2307.6,-2830.7,False,False
Brazil,136532,146058.3,146483.4,146602.6,9526.3,9951.4,10070.6,False,False
Bulgaria,755,654.3,654.2,616.0,-100.7,-100.8,-139.0,False,False
Canada,9262,9232.6,9173.7,9760.0,-29.4,-88.3,498.0,False,False
Chile,12254,13897.0,12331.1,12173.5,1643.0,77.1,-80.5,True,True
Colombia,24039,20314.0,21301.3,28911.2,-3725.0,-2737.7,4872.2,True,False
Croatia,244,261.7,256.7,135.4,17.7,12.7,-108.6,True,False
Cuba,113,87.0,97.3,88.6,-26.0,-15.7,-24.4,True,True
Cyprus,22,19.0,23.0,19.4,-3.0,1.0,-2.6,True,True
Czechia,499,465.3,468.2,353.6,-33.7,-30.8,-145.4,True,False
Denmark,635,628.7,649.6,630.6,-6.3,14.6,-4.4,False,True
Dominican Republic,2044,1707.3,1768.6,2405.0,-336.7,-275.4,361.0,True,False
Ecuador,11084,7102.1,7152.4,17140.9,-3981.9,-3931.6,6056.9,True,False
Egypt,5750,6994.6,5756.8,7329.3,1244.6,6.8,1579.3,True,False
Estonia,64,69.0,77.9,69.9,5.0,13.9,5.9,False,False
Finland,339,336.9,352.2,328.2,-2.1,13.2,-10.8,False,False
France,31257,30509.3,30622.6,32133.0,-747.7,-634.4,876.0,True,False
Germany,9388,9375.4,9290.1,9529.2,-12.6,-97.9,141.2,False,False
Greece,331,264.9,221.7,193.0,-66.1,-109.3,-138.0,False,False
Honduras,2166,2813.1,2820.5,1371.3,647.1,654.5,-794.7,False,False
Hungary,675,596.0,644.9,650.6,-79.0,-30.1,-24.4,True,True
Iceland,10,10.0,11.6,10.4,0.0,1.6,0.4,False,False
Indonesia,9448,9793.9,12012.4,10471.8,345.9,2564.4,1023.8,False,False
Iran,24118,27580.0,26262.0,28059.2,3462.0,2144.0,3941.2,True,False
Ireland,1792,1850.4,1813.8,1867.5,58.4,21.8,75.5,True,False
Israel,1226,949.3,1075.8,1198.4,-276.7,-150.2,-27.6,True,True
Italy,35692,35594.1,35495.7,36115.3,-97.9,-196.3,423.3,False,False
Japan,1504,1092.3,1213.1,981.7,-411.7,-290.9,-522.3,True,False
Kuwait,581,629.4,632.7,565.0,48.4,51.7,-16.0,False,True
Latvia,36,31.0,35.3,32.0,-5.0,-0.7,-4.0,True,True
Lithuania,87,80.0,91.4,78.7,-7.0,4.4,-8.3,True,False
Luxembourg,124,119.9,134.7,498.0,-4.1,10.7,374.0,False,False
Malaysia,130,131.9,143.9,122.3,1.9,13.9,-7.7,False,False
Malta,19,9.0,11.3,9.2,-10.0,-7.7,-9.8,True,True
Mexico,73258,79005.7,78198.4,69011.7,5747.7,4940.4,-4246.3,True,True
Moldova,1201,1135.7,1161.0,1145.2,-65.3,-40.0,-55.8,True,True
Morocco,1795,627.3,681.4,592.3,-1167.7,-1113.6,-1202.7,True,False
Netherlands,6320,6190.4,6200.7,6324.7,-129.6,-119.3,4.7,True,True
Nigeria,1095,1400.1,1320.7,1883.7,305.1,225.7,788.7,True,False
Norway,267,255.0,267.6,251.6,-12.0,0.6,-15.4,True,False
Pakistan,6416,7574.1,7194.6,8157.0,1158.1,778.6,1741.0,True,False
Panama,2247,2849.7,2776.7,2956.0,602.7,529.7,709.0,True,False
Peru,31283,54425.9,24875.0,37260.6,23142.9,-6408.0,5977.6,True,True
Philippines,4930,2725.6,3857.8,1878.7,-2204.4,-1072.2,-3051.3,True,False
Poland,2282,2040.3,1976.5,1867.8,-241.7,-305.5,-414.2,False,False
Portugal,1899,1937.0,1977.6,2214.8,38.0,78.6,315.8,False,False
Romania,4402,3452.0,3504.8,3722.6,-950.0,-897.2,-679.4,True,True
Russia,19270,20524.7,19597.8,23875.3,1254.7,327.8,4605.3,True,False
Serbia,740,1021.1,1136.9,1840.8,281.1,396.9,1100.8,False,False
Slovakia,39,28.0,31.4,28.4,-11.0,-7.6,-10.6,True,True
Slovenia,141,147.4,126.1,111.0,6.4,-14.9,-30.0,False,False
South Korea,383,322.6,341.5,302.1,-60.4,-41.5,-80.9,True,False
Spain,30495,28526.3,28753.9,29363.6,-1968.7,-1741.1,-1131.4,True,True
Sweden,5865,6309.9,6032.9,5838.9,444.9,167.9,-26.1,True,True
Switzerland,2045,2039.9,2016.1,1996.4,-5.1,-28.9,-48.6,False,False
Turkey,7445,6571.6,6318.6,6898.6,-873.4,-1126.4,-546.4,False,True
Ukraine,3585,2575.7,2531.0,2611.8,-1009.3,-1054.0,-973.2,False,True
United Arab Emirates,404,383.3,410.9,376.1,-20.7,6.9,-27.9,True,False
United Kingdom,41848,49388.4,48221.5,48298.5,7540.4,6373.5,6450.5,True,True
