,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Luxembourg,124,124.0,127.4,127.4,0.0,3.4,3.4,False,False
Malaysia,130,131.7,131.1,123.5,1.7,1.1,-6.5,True,False
Malta,19,17.7,18.5,12.5,-1.3,-0.5,-6.5,True,False
Mexico,73258,73872.3,73952.0,73760.8,614.3,694.0,502.8,False,True
Moldova,1201,1194.9,1177.1,1187.1,-6.1,-23.9,-13.9,False,False
Morocco,1795,1825.3,1801.3,1856.9,30.3,6.3,61.9,True,False
Netherlands,6320,6323.4,6319.8,6406.2,3.4,-0.2,86.2,True,False
Nigeria,1095,1138.7,1120.5,1053.5,43.7,25.5,-41.5,True,True
Norway,267,264.0,267.6,262.8,-3.0,0.6,-4.2,True,False
Pakistan,6416,6450.9,6460.2,6438.3,34.9,44.2,22.3,False,True
Panama,2247,2255.0,2241.6,2256.3,8.0,-5.4,9.3,True,False
Peru,31283,31692.7,31536.0,43139.2,409.7,253.0,11856.2,True,False
Philippines,4930,4534.3,4660.4,4621.0,-395.7,-269.6,-309.0,True,True
Poland,2282,2281.6,2270.8,2279.4,-0.4,-11.2,-2.6,False,False
Portugal,1899,1879.0,1875.8,1889.0,-20.0,-23.2,-10.0,False,True
Romania,4402,4478.0,4431.4,4434.6,76.0,29.4,32.6,True,True
Russia,19270,19110.7,19005.1,19040.0,-159.3,-264.9,-230.0,False,False
Saudi Arabia,4458,4472.9,4415.6,4447.1,14.9,-42.4,-10.9,False,True
Serbia,740,748.1,762.8,740.3,8.1,22.8,0.3,False,True
Slovakia,39,44.4,42.8,34.4,5.4,3.8,-4.6,True,True
Slovenia,141,138.7,138.8,141.6,-2.3,-2.2,0.6,True,True
South Africa,15940,16488.0,16335.7,16115.7,548.0,395.7,175.7,True,True
South Korea,383,358.3,357.2,322.1,-24.7,-25.8,-60.9,False,False
Spain,30495,30173.9,29855.0,30687.5,-321.1,-640.0,192.5,False,True
Sweden,5865,5861.0,5850.3,6016.4,-4.0,-14.7,151.4,False,False
Switzerland,2045,2027.9,2028.3,2015.4,-17.1,-16.7,-29.6,True,False
Turkey,7445,7317.4,7066.8,6873.5,-127.6,-378.2,-571.5,False,False
Ukraine,3585,3497.9,3505.2,3395.2,-87.1,-79.8,-189.8,True,False
United Arab Emirates,404,399.1,401.8,413.7,-4.9,-2.2,9.7,True,False
United Kingdom,41848,41740.3,41788.5,57406.9,-107.7,-59.5,15558.9,True,False
