,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1665,1592.6,1830.0,3128.8,-72.4,165.0,1463.8,False,False
Argentina,12799,5176.7,6029.0,11184.3,-7622.3,-6770.0,-1614.7,True,True
Australia,849,127.7,201.0,106.5,-721.3,-648.0,-742.5,True,False
Austria,765,727.7,778.0,1280.9,-37.3,13.0,515.9,True,False
Bangladesh,4913,5309.1,5229.0,5117.0,396.1,316.0,204.0,True,True
Belarus,776,868.1,848.0,603.1,92.1,72.0,-172.9,True,False
Belgium,9944,9890.4,9938.0,10211.5,-53.6,-6.0,267.5,True,False
Bolivia,7586,5483.7,5638.0,7549.2,-2102.3,-1948.0,-36.8,True,True
Brazil,136532,143396.7,129240.0,165670.6,6864.7,-7292.0,29138.6,False,False
Bulgaria,755,484.9,617.0,487.3,-270.1,-138.0,-267.7,True,True
Canada,9262,9716.1,9611.0,9818.1,454.1,349.0,556.1,True,False
Chile,12254,13593.1,9728.0,13023.9,1339.1,-2526.0,769.9,False,True
Colombia,24039,17727.7,17510.0,29781.5,-6311.3,-6529.0,5742.5,False,True
Croatia,244,178.1,193.0,122.4,-65.9,-51.0,-121.6,True,False
Cuba,113,96.9,100.0,87.2,-16.1,-13.0,-25.8,True,False
Cyprus,22,19.0,25.0,17.6,-3.0,3.0,-4.4,False,False
Czechia,499,391.4,420.0,439.5,-107.6,-79.0,-59.5,True,True
Denmark,635,638.6,643.0,690.2,3.6,8.0,55.2,False,False
Dominican Republic,2044,1912.3,2818.0,2389.8,-131.7,774.0,345.8,False,False
Ecuador,11084,7669.0,7552.0,18105.4,-3415.0,-3532.0,7021.4,False,False
Egypt,5750,8934.4,8300.0,14031.0,3184.4,2550.0,8281.0,True,False
Estonia,64,69.0,80.0,71.3,5.0,16.0,7.3,False,False
Finland,339,329.0,358.0,322.4,-10.0,19.0,-16.6,False,False
France,31257,31101.1,30607.0,32152.0,-155.9,-650.0,895.0,False,False
Germany,9388,9544.1,9419.0,10186.6,156.1,31.0,798.6,True,False
Greece,331,202.9,214.0,197.2,-128.1,-117.0,-133.8,True,False
Honduras,2166,2104.7,2891.0,5294.4,-61.3,725.0,3128.4,False,False
Hungary,675,654.1,685.0,650.5,-20.9,10.0,-24.5,True,False
Iceland,10,10.0,12.0,11.9,0.0,2.0,1.9,False,False
Indonesia,9448,7893.9,9775.0,12873.0,-1554.1,327.0,3425.0,True,False
Iran,24118,25229.3,24760.0,32594.3,1111.3,642.0,8476.3,True,False
Ireland,1792,1795.3,1811.0,1932.6,3.3,19.0,140.6,False,False
Israel,1226,667.6,1047.0,1009.6,-558.4,-179.0,-216.4,True,True
Italy,35692,35870.7,35613.0,36884.1,178.7,-79.0,1192.1,True,False
Japan,1504,1042.1,1275.0,997.4,-461.9,-229.0,-506.6,True,False
Kuwait,581,606.9,574.0,729.4,25.9,-7.0,148.4,True,False
Latvia,36,30.0,35.0,29.9,-6.0,-1.0,-6.1,True,False
Lithuania,87,79.0,100.0,82.7,-8.0,13.0,-4.3,False,True
Luxembourg,124,120.9,130.0,130.8,-3.1,6.0,6.8,False,False
Malaysia,130,131.9,147.0,123.1,1.9,17.0,-6.9,False,False
Malta,19,9.0,11.0,7.8,-10.0,-8.0,-11.2,True,False
Mexico,73258,78052.1,73880.0,81366.5,4794.1,622.0,8108.5,True,False
Moldova,1201,1203.9,1124.0,1058.7,2.9,-77.0,-142.3,False,False
Netherlands,6320,6254.6,6275.0,6406.4,-65.4,-45.0,86.4,True,False
Nigeria,1095,1676.4,1808.0,1550.6,581.4,713.0,455.6,False,True
Norway,267,261.9,267.0,255.8,-5.1,0.0,-11.2,True,False
Panama,2247,2505.9,2664.0,2914.4,258.9,417.0,667.4,False,False
Peru,31283,24497.0,21557.0,36975.2,-6786.0,-9726.0,5692.2,False,True
Philippines,4930,3870.1,2802.0,3370.6,-1059.9,-2128.0,-1559.4,False,False
Poland,2282,2103.3,2211.0,2215.0,-178.7,-71.0,-67.0,True,True
Portugal,1899,2113.4,2097.0,1927.7,214.4,198.0,28.7,True,True
Romania,4402,3204.9,3383.0,5022.6,-1197.1,-1019.0,620.6,True,True
Russia,19270,22880.4,20308.0,15552.7,3610.4,1038.0,-3717.3,True,False
Serbia,740,1201.3,2151.0,2111.7,461.3,1411.0,1371.7,False,False
Slovakia,39,28.0,34.0,29.2,-11.0,-5.0,-9.8,True,True
Slovenia,141,111.0,119.0,131.2,-30.0,-22.0,-9.8,True,True
South Korea,383,338.3,329.0,291.1,-44.7,-54.0,-91.9,False,False
Spain,30495,28580.4,28898.0,30226.5,-1914.6,-1597.0,-268.5,True,True
Sweden,5865,6570.9,5933.0,6488.0,705.9,68.0,623.0,True,True
Switzerland,2045,1997.6,2037.0,2090.9,-47.4,-8.0,45.9,True,True
Turkey,7445,6723.3,6586.0,6308.0,-721.7,-859.0,-1137.0,False,False
Ukraine,3585,2730.7,2561.0,2089.4,-854.3,-1024.0,-1495.6,False,False
United Arab Emirates,404,431.6,425.0,446.6,27.6,21.0,42.6,True,False
United Kingdom,41848,50808.4,48399.0,52609.8,8960.4,6551.0,10761.8,True,False
