,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1665,1671.4,1968.0,1726.7,6.4,303.0,61.7,False,False
Argentina,12799,5935.7,6430.0,10167.3,-6863.3,-6369.0,-2631.7,True,True
Australia,849,255.9,254.0,143.7,-593.1,-595.0,-705.3,False,False
Austria,765,737.6,765.0,733.9,-27.4,0.0,-31.1,True,False
Bangladesh,4913,4974.0,4581.0,6725.9,61.0,-332.0,1812.9,False,False
Belarus,776,809.0,822.0,664.0,33.0,46.0,-112.0,False,False
Belgium,9944,9959.4,9885.0,10254.4,15.4,-59.0,310.4,False,False
Bolivia,7586,5197.9,4750.0,6859.6,-2388.1,-2836.0,-726.4,False,True
Brazil,136532,144924.6,131962.0,158527.7,8392.6,-4570.0,21995.7,True,False
Bulgaria,755,583.4,611.0,575.7,-171.6,-144.0,-179.3,True,False
Canada,9262,9489.4,9335.0,10269.5,227.4,73.0,1007.5,True,False
Chile,12254,22001.3,11249.0,11460.9,9747.3,-1005.0,-793.1,True,True
Colombia,24039,19392.9,18465.0,28143.0,-4646.1,-5574.0,4104.0,False,True
Croatia,244,128.9,168.0,129.6,-115.1,-76.0,-114.4,True,True
Cuba,113,87.0,98.0,87.3,-26.0,-15.0,-25.7,True,True
Cyprus,22,19.0,24.0,19.5,-3.0,2.0,-2.5,True,True
Czechia,499,421.0,423.0,350.7,-78.0,-76.0,-148.3,True,False
Denmark,635,628.7,633.0,640.0,-6.3,-2.0,5.0,True,True
Dominican Republic,2044,1725.0,2278.0,2384.9,-319.0,234.0,340.9,True,False
Ecuador,11084,7669.0,7348.0,15707.0,-3415.0,-3736.0,4623.0,False,False
Egypt,5750,8234.6,7400.0,7681.3,2484.6,1650.0,1931.3,True,True
Estonia,64,69.0,76.0,69.0,5.0,12.0,5.0,False,False
Finland,339,319.1,345.0,336.1,-19.9,6.0,-2.9,True,True
France,31257,31465.9,30536.0,32873.9,208.9,-721.0,1616.9,False,False
Germany,9388,9278.0,9288.0,9809.1,-110.0,-100.0,421.1,True,False
Greece,331,202.9,208.0,192.9,-128.1,-123.0,-138.1,True,False
Honduras,2166,2016.0,2543.0,2981.7,-150.0,377.0,815.7,False,False
Hungary,675,604.9,651.0,652.0,-70.1,-24.0,-23.0,True,True
Iceland,10,10.0,11.0,10.4,0.0,1.0,0.4,False,False
Indonesia,9448,8899.3,10642.0,15871.7,-548.7,1194.0,6423.7,False,False
Iran,24118,26224.9,25887.0,27877.9,2106.9,1769.0,3759.9,True,False
Ireland,1792,1815.0,1798.0,1866.1,23.0,6.0,74.1,True,False
Israel,1226,825.3,990.0,1528.9,-400.7,-236.0,302.9,True,True
Italy,35692,35851.0,35381.0,36536.2,159.0,-311.0,844.2,False,False
Japan,1504,1012.6,1301.0,987.6,-491.4,-203.0,-516.4,True,False
Kuwait,581,567.4,550.0,654.6,-13.6,-31.0,73.6,False,False
Latvia,36,39.9,35.0,30.6,3.9,-1.0,-5.4,True,False
Lithuania,87,88.9,94.0,79.6,1.9,7.0,-7.4,False,False
Luxembourg,124,111.0,126.0,147.0,-13.0,2.0,23.0,True,False
Malaysia,130,131.9,142.0,119.5,1.9,12.0,-10.5,False,False
Malta,19,9.0,11.0,9.2,-10.0,-8.0,-9.8,True,True
Mexico,73258,76189.1,68655.0,76497.1,2931.1,-4603.0,3239.1,False,False
Moldova,1201,1056.0,1049.0,1207.9,-145.0,-152.0,6.9,False,True
Netherlands,6320,6146.1,6213.0,6414.5,-173.9,-107.0,94.5,True,True
Nigeria,1095,1223.0,1371.0,2014.6,128.0,276.0,919.6,False,False
Norway,267,281.6,266.0,250.7,14.6,-1.0,-16.3,True,False
Panama,2247,2752.3,2766.0,2880.8,505.3,519.0,633.8,False,False
Peru,31283,24851.9,22661.0,37442.5,-6431.1,-8622.0,6159.5,False,True
Philippines,4930,4461.6,3969.0,1679.9,-468.4,-961.0,-3250.1,False,False
Poland,2282,2093.4,1996.0,1937.6,-188.6,-286.0,-344.4,False,False
Portugal,1899,1945.9,1993.0,4118.4,46.9,94.0,2219.4,False,False
Romania,4402,3283.7,3310.0,4180.6,-1118.3,-1092.0,-221.4,True,True
Russia,19270,21224.4,19347.0,25323.9,1954.4,77.0,6053.9,True,False
Serbia,740,1171.7,1319.0,5313.1,431.7,579.0,4573.1,False,False
Slovakia,39,28.0,34.0,28.3,-11.0,-5.0,-10.7,True,True
Slovenia,141,120.9,117.0,123.1,-20.1,-24.0,-17.9,False,True
South Korea,383,358.0,326.0,295.4,-25.0,-57.0,-87.6,False,False
Spain,30495,28570.6,28609.0,29633.0,-1924.4,-1886.0,-862.0,True,True
Sweden,5865,6442.7,5947.0,5885.0,577.7,82.0,20.0,True,True
Switzerland,2045,1977.9,2015.0,1999.4,-67.1,-30.0,-45.6,True,True
Turkey,7445,6624.7,6406.0,6411.8,-820.3,-1039.0,-1033.2,False,False
Ukraine,3585,2425.1,2277.0,2768.1,-1159.9,-1308.0,-816.9,False,True
United Arab Emirates,404,392.1,419.0,439.3,-11.9,15.0,35.3,False,False
United Kingdom,41848,49645.3,48232.0,48298.5,7797.3,6384.0,6450.5,True,True
