,count,mean,median,std,min,25%,75%,max
LANL-GrowthRate,51,53794.9,26306.5,69145.6,1578.0,15097.8,74978.0,421759.5
CU-select,51,56416.3,32718.0,79067.4,204.0,13513.0,67392.0,498000.0
Covid19Sim-Simulator,51,69891.0,46666.6,78242.1,415.6,20698.9,100130.8,435933.6
BPagano-RtDriven,51,71739.7,50556.7,77862.9,670.2,17994.2,108732.9,375384.2
JHUAPL-Bucky,51,72033.8,41075.0,81730.7,933.0,19932.4,112094.5,478886.8
JCB-PRM,51,72164.2,45229.0,82932.4,1360.9,20186.5,103526.0,441710.1
COVIDhub-baseline,51,74401.0,45174.0,84708.9,1119.0,21317.5,98091.5,468710.0
IowaStateLW-STEM,49,77146.3,53633.0,86901.0,1249.0,23536.5,104597.5,502328.0
USC-SI_kJalpha,51,77307.5,48930.0,84157.6,715.0,22803.0,95488.0,411842.0
JHU_IDD-CovidSP,51,96301.8,60791.6,98432.9,353.8,36128.2,131277.6,546454.9
UCLA-SuEIR,51,100016.7,67475.1,108994.5,2624.9,32689.9,120531.4,558732.6
CovidAnalytics-DELPHI,51,110485.9,76084.0,122270.1,2963.0,32899.0,131149.0,598986.0
