,count,mean,median,std,min,25%,75%,max
OliverWyman-Navigator,51,9160.7,5582.0,16808.8,45.0,1333.0,11158.5,109654.0
OneQuietNight-ML,51,9577.3,4981.0,18605.8,22.0,2397.0,10558.5,130545.0
JHUAPL-Bucky,51,11427.5,6411.5,13885.4,15.7,2873.9,12890.9,64466.4
JHU_CSSE-DECOM,51,11431.0,5073.0,21737.3,19.0,2618.0,13052.0,150914.0
COVIDhub-ensemble,51,11935.2,5796.0,22007.8,33.0,2294.0,12773.5,147965.0
MSRA-DeepST,50,12039.8,5047.1,28294.4,35.9,1286.3,11223.9,186711.5
BPagano-RtDriven,51,12195.8,7516.2,13840.1,40.0,2648.0,17536.2,68954.2
IowaStateLW-STEM,49,12348.0,4971.0,23568.4,256.1,1973.0,18207.5,164006.0
LANL-GrowthRate,51,12606.1,6772.0,17882.1,75.5,2098.0,18099.0,113641.0
UVA-Ensemble,51,13370.6,9277.0,16418.7,86.1,2581.5,17346.0,73005.5
Google_Harvard-CPF,51,13523.3,5595.5,21469.4,229.7,2688.5,13620.3,128967.4
Karlen-pypm,51,13551.5,6088.5,16842.8,28.7,2886.9,17414.5,69362.6
UCLA-SuEIR,51,13922.0,7082.6,23931.8,21.5,1898.9,14950.4,152299.9
COVIDhub-baseline,51,14256.5,6288.0,26039.1,13.0,2936.5,16689.5,173078.0
CEID-Walk,51,14359.1,6093.3,26055.8,46.3,2606.7,16911.0,169933.0
DDS-NBDS,51,14361.6,6740.6,20580.6,193.4,2508.6,17120.0,112053.5
USC-SI_kJalpha,51,14373.3,6219.0,27089.4,157.0,2722.0,14547.0,179909.0
CU-select,51,14437.2,6039.0,25514.9,184.0,1799.5,17871.0,163853.0
LNQ-ens1,51,14536.2,8083.7,22818.2,87.4,1530.1,18487.4,142124.7
Covid19Sim-Simulator,51,14566.5,6026.8,26036.4,74.4,2811.6,15837.0,172782.4
UChicagoCHATTOPADHYAY-UnIT,51,15076.0,7345.2,25933.6,182.5,2432.3,18794.2,172827.6
JCB-PRM,51,16074.2,8214.5,22973.2,32.4,2950.2,18400.2,134445.7
IQVIA_ACOE-STAN,49,17235.9,7848.0,26818.2,256.1,2989.5,22518.0,169629.0
RobertWalraven-ESG,51,18019.2,9606.6,21480.3,136.9,4113.2,26536.3,107623.1
JHU_IDD-CovidSP,51,19400.1,13132.7,29756.8,265.4,5249.2,24393.1,201786.9
CovidAnalytics-DELPHI,51,21914.6,11679.0,25290.8,52.0,3023.0,32882.5,116620.0
USACE-ERDC_SEIR,51,22047.3,16581.4,27123.3,23.1,4678.7,28575.0,159542.7
UCSB-ACTS,51,30679.5,13439.3,38461.4,106.5,3826.5,39581.9,182424.0
TTU-squider,51,33867.6,17931.8,58632.2,154.4,3891.1,38328.4,357520.3
