,count,mean,median,std,min,25%,75%,max
JCB-PRM,51,70995.4,41099.9,87749.4,158.9,15746.2,93282.5,484580.9
BPagano-RtDriven,51,76107.5,44424.9,82423.2,1777.6,20610.5,108213.2,351838.2
Covid19Sim-Simulator,51,82841.8,55604.2,86861.5,388.8,21990.0,107872.6,445555.7
COVIDhub-baseline,51,85610.7,58155.0,89583.6,525.0,25384.5,119257.0,457630.0
USACE-ERDC_SEIR,51,86287.1,59455.5,79094.5,2320.4,31829.9,125527.1,350526.9
JHUAPL-Bucky,51,86951.9,50491.3,100761.4,273.2,22318.7,125422.6,537010.2
IowaStateLW-STEM,49,92590.1,65458.0,98921.8,1883.2,28797.5,132254.0,547941.0
USC-SI_kJalpha,51,92813.7,66371.0,89626.1,1570.0,34576.5,128239.5,423998.0
LANL-GrowthRate,51,112780.6,77253.4,115933.0,2051.7,36412.0,145916.1,573165.5
CovidAnalytics-DELPHI,51,113295.2,80146.0,121580.7,3169.0,35125.5,156238.5,634059.0
UCLA-SuEIR,51,117080.2,75664.4,115123.1,1087.2,40165.3,150520.6,548879.9
