,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,561519515.1,65863352.7,2387670123.0,24809.7,9274727.3,334429484.1,17104442959.6
CU-select,51,660119453.8,73068304.0,2064021724.9,130321.0,7931152.0,353799970.0,13901824836.0
LANL-GrowthRate,51,740781144.7,95306406.2,2287634149.8,2070.2,10467814.2,465499653.1,15719517506.2
COVIDhub-ensemble,51,832949518.8,105083001.0,2605242495.9,69696.0,8370025.0,325885194.0,17554130064.0
USC-SI_kJalpha,51,957629860.4,143568324.0,2603707867.3,84681.0,10451712.5,483525562.0,15906506641.0
RobertWalraven-ESG,50,965761655.4,100842567.4,1844546447.9,6432.0,13415431.9,599051313.7,7468717144.6
OliverWyman-Navigator,51,1119976190.4,99281296.0,2550473522.6,961.0,13801964.5,581162836.0,12039356176.0
USACE-ERDC_SEIR,51,1234464389.8,208410514.0,3394103437.7,203443.3,21286949.2,744851078.8,22120082636.1
UVA-Ensemble,51,1275047644.5,95005091.5,3674003934.5,80678.3,18178714.9,716009906.5,24569548711.9
MSRA-DeepST,50,1276407551.9,76044111.9,4232763939.0,316.9,7405446.8,703129329.7,29316114651.2
OneQuietNight-ML,51,1298683302.6,108097609.0,3019510741.2,25.0,15648988.5,836103042.5,13988502529.0
UCLA-SuEIR,51,1355048441.1,119033258.8,5179924948.0,283.8,7309052.6,635508411.0,35075297182.9
CEID-Walk,51,1413959017.5,92065368.3,6105515908.8,18259.6,22076779.3,705942167.6,43563574625.4
JHU_CSSE-DECOM,51,1442197931.2,166255236.0,2768275435.2,146689.0,39512822.5,1100844336.5,11602736656.0
COVIDhub-baseline,51,1453485065.3,99082116.0,6391700920.8,841.0,21067877.0,639028902.5,45579261049.0
Covid19Sim-Simulator,51,1466427138.2,81745429.4,6628875758.9,146799.1,21794770.9,564742264.4,47360517253.2
JHU_IDD-CovidSP,51,1619460930.5,163034251.8,7758234640.7,3738.1,30228203.2,786578217.1,55510850076.2
UMich-RidgeTfReg,50,1677241967.2,178120560.5,3359955296.9,177170.4,49701999.4,1746817614.7,16198690747.6
IowaStateLW-STEM,49,1817572937.1,179586801.0,7428689950.8,36864.0,15924902.5,539159012.5,52596376921.0
Google_Harvard-CPF,51,2230024859.1,77906860.9,6401853253.4,21726.5,7178144.5,635370245.7,34472397347.8
JCB-PRM,51,2269716151.2,75959499.4,6932390218.8,141.2,11574122.9,869360495.4,40905960446.6
Karlen-pypm,51,2744466177.4,273002919.8,5917472473.2,15252.2,65364667.0,2275206589.1,26567630817.6
BPagano-RtDriven,51,2747293403.1,406945894.4,10570246849.9,3516.5,17379443.5,1592800452.8,75271159864.8
DDS-NBDS,51,4663716429.4,493847986.4,9705541162.8,7207.7,30918004.8,3191463271.1,53057164055.1
UCSB-ACTS,51,4749233467.5,216301938.7,13973554665.4,569.7,24542341.9,1582485354.6,93338002223.5
CovidAnalytics-DELPHI,51,5122708096.3,244109376.0,14674569179.5,16900.0,74349493.0,2653598753.0,94338051025.0
TTU-squider,51,6421685790.3,572732678.6,28599320339.4,40459.7,38157546.2,2981155763.6,202548876548.9
JHUAPL-Bucky,51,6870788189.1,343839805.1,34026978845.3,23491.2,31136402.4,2072508229.9,242770204607.2
