,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,3125.9,1401.8,4577.9,24.8,569.1,2913.5,21934.1
LANL-GrowthRate,51,4030.5,1886.5,6491.1,44.0,686.0,4201.8,31447.5
IEM_MED-CovidProject,51,4306.1,1953.9,5986.0,0.0,745.0,4478.3,31139.3
USC-SI_kJalpha,51,4422.1,1660.0,8454.1,17.0,748.0,4678.0,53163.0
Microsoft-DeepSTIA,50,4445.1,2042.2,10357.6,10.7,607.1,3877.1,72311.1
COVIDhub-ensemble,51,4449.7,1477.0,9387.5,11.0,829.5,4224.5,63663.0
MSRA-DeepST,50,4504.6,2034.3,10374.5,3.0,534.7,4326.5,72480.2
OneQuietNight-ML,51,4507.3,1798.0,10167.8,25.0,651.5,4207.5,68344.0
OliverWyman-Navigator,51,4593.5,1533.0,10662.1,21.0,503.5,5480.5,74348.0
Karlen-pypm,51,4860.5,2347.6,8007.9,27.0,608.1,5496.4,51022.0
JHUAPL-Bucky,51,4976.6,1905.5,7494.7,47.8,636.0,5294.4,38947.6
Google_Harvard-CPF,51,5080.7,2328.7,6335.7,166.7,933.9,7253.3,32769.2
CU-select,51,5093.4,2496.0,9491.7,21.0,921.0,5196.5,62213.0
Geneva-DetGrowth,51,5165.3,2297.9,9613.2,22.7,752.0,6880.3,65042.1
CEID-Walk,51,5375.6,1800.3,11761.7,46.8,909.0,6058.7,80717.7
UCLA-SuEIR,51,5402.0,2079.4,10722.5,4.6,850.9,5967.1,73486.7
IQVIA_ACOE-STAN,49,5435.1,2855.0,10993.5,84.0,804.5,5659.0,76767.0
IowaStateLW-STEM,49,5470.6,2074.0,10785.9,7.0,966.0,6144.0,73166.0
COVIDhub-baseline,51,5514.1,1780.0,11870.8,117.0,926.5,6072.5,82139.0
BPagano-RtDriven,51,5593.3,3941.5,7682.1,51.7,1172.4,7289.4,48490.1
UChicagoCHATTOPADHYAY-UnIT,51,5593.3,2837.2,10921.2,83.4,1064.4,6448.9,74445.7
JHU_CSSE-DECOM,51,6128.0,1608.0,17332.5,27.0,769.0,4249.0,121192.0
UVA-Ensemble,51,6318.1,3838.1,7406.4,48.0,903.2,8271.4,33011.8
JHU_UNC_GAS-StatMechPool,51,6453.3,2776.0,13079.6,22.0,1331.0,8124.8,91536.5
Covid19Sim-Simulator,51,6473.5,3495.6,12207.8,0.5,1140.1,7961.8,84759.5
JCB-PRM,51,6571.1,4154.3,13042.2,25.1,1180.0,7339.6,92155.4
RobertWalraven-ESG,51,6806.2,4356.7,8359.8,15.0,1077.3,9743.8,49111.5
CovidAnalytics-DELPHI,51,9003.8,5219.0,11524.5,4.0,1366.5,11534.5,58981.0
TTU-squider,51,10054.5,3437.4,30328.3,4.9,954.2,8774.7,216904.0
UCSB-ACTS,51,10621.9,5498.5,13331.6,212.6,2376.9,14022.4,63663.1
JHU_IDD-CovidSP,51,11396.5,7529.8,17525.9,66.3,2763.9,13075.3,118654.2
DDS-NBDS,51,15453.3,2825.1,41110.5,18.8,1130.1,9082.7,228798.1
Wadhwani_AI-BayesOpt,45,19733.2,14379.0,19921.6,587.3,6618.5,23407.8,86484.3
